"type","Ben.Use","uwa","ecoregion","county","contact","lat","lon","LLID","Route.Measure","river.mile","substrate","flow","gaging","mixing","elevation","surrounding","waterbody.id","location.type","overall.quality","quality.level","quality.year","Station"
"long-term","core/prim/0","790 mi2","Puget Lowland","Whatcom","Clishe",48.819,-122.58,"1225982487712",5.862,3.4,"Soft Bottom","Yes","Routed","Good","10 ft.","Farming/Reservation","WA-01-1010","bridge","lowest,2015","lowest",2015,"01A050"
"long-term","core/prim/15","596 mi2","Puget Lowland","Whatcom","Christensen",48.8416,-122.2936,"1225982487712",49.803,30.8,"Cobble/Boulder","Yes","Routed","Good","140 ft.","Rural","WA-01-1020","bridge","moderate,2015","moderate",2015,"01A120"
"basin","core/prim/14",NA,"Puget Lowland","Whatcom","Christensen",48.789,-122.1993,"1222021488091",3.128,19,"Fine Gravel","Yes","RP","Good","235 ft.","Farming/Forest/Mix","WA-01","bridge","highest,2012","highest",2012,"01F070"
"basin","core/prim/0",NA,"Puget Lowland","Whatcom","Christensen",48.924,-122.5299,"1225334489122",1.705,1,NA,NA,NA,NA,"20 ft.",NA,"WA-01-1110","other","moderate,2015","moderate",2015,"01N060"
"basin","core/prim/2",NA,"Puget Lowland","Whatcom","Christensen",49.0023,-122.5194,NA,NA,10,NA,NA,NA,NA,"100 ft.",NA,"WA-01-1110","other","highest,2015","highest",2015,"01N100"
"long-term","core/prim/0","3093 mi2","Puget Lowland","Skagit","Christensen",48.4451,-122.3352,"1223661483874",12.308,15.9,"Soft Bottom","Yes","Continuous","Good","14 ft.","Suburban/Farming","WA-03-1010","bridge","moderate,2015","moderate",2015,"03A060"
"basin","core/prim/5",NA,"Puget Lowland","Skagit","Christensen",48.49,-122.2065,"1223661483874",25.531,24.4,NA,NA,NA,NA,"35 ft.",NA,"WA-03-1010","other","moderate,2010","moderate",2010,"03A080"
"long-term","core/prim/0","88 mi2","Puget Lowland","Skagit","Christensen",48.5458,-122.3382,"1224558485551",13.815,10.4,"Cobble/Sandy","Yes","Staff","Good","38 ft.","Farming/Gravel Pit","WA-03-2010","bridge","moderate,2015","moderate",2015,"03B050"
"basin","core/prim/2",NA,"Puget Lowland","Skagit","Christensen",48.5827,-122.2857,"1224558485551",23.061,16.5,NA,NA,NA,NA,"125 ft.",NA,"WA-03-2010","bank","moderate,2010","moderate",2010,"03B077"
"long-term","core/extra/10","1260 mi2","Cascades","Skagit","Christensen",48.5268,-121.429,"1223661483874",112.102,78.2,"Cobble","Yes","Routed","Good","360 ft.","Timber","WA-04-1090","bridge","moderate,2015","moderate",2015,"04A100"
"basin","spawn/prim/7",NA,"Puget Lowland","Snohomish","Christensen",48.21,-122.247,"1223515482361",16.172,7.2,NA,NA,"RP",NA,"14 ft.","Farming","WA-05-1010","bridge",NA,NA,NA,"05A065"
"long-term","spawn/prim/7","557 mi2","Puget Lowland","Snohomish","Christensen",48.1969,-122.2101,"1223515482361",22.06,11.1,"Sandy/Mud","Yes","WWG","Good","35 ft.","Farming","WA-05-1010","bridge","moderate,2015","moderate",2015,"05A070"
"basin","//",NA,"Puget Lowland","Snohomish",NA,48.1964,-122.1845,NA,NA,NA,NA,NA,NA,NA,"ft.",NA,NA,"other",NA,NA,NA,"05A080"
"long-term","core/prim/15","255 mi2","Puget Lowland","Snohomish","Christensen",48.2007,-122.119,"1221262482048",0.699,18.2,"Bedrock/Cobble","Yes","WWG","Good","55 ft.","Farming","WA-05-1040","bridge","lowest,2015","lowest",2015,"05A090"
"long-term","core/extra/0","119 mi2","Puget Lowland","Snohomish","Christensen",48.1028,-121.9532,"1221262482048",27.526,34.6,"Bedrock/Gorge","Yes","Routed","Good","290 ft.","Fish Ladder","WA-05-1050","bridge","lowest,2015","lowest",2015,"05A110"
"long-term","core/prim/14","262 mi2","Puget Lowland","Snohomish","Christensen",48.2673,-122.0131,"1221262482038",15.937,9.5,"Cobble","Yes","Routed","Good","110 ft.","Timber","WA-05-1020","bridge","moderate,2015","moderate",2015,"05B070"
"long-term","char/prim/14","82 mi2","Cascades","Snohomish","Christensen",48.28,-121.7024,"1221262482038",48.767,30,"Grvl/Sand/Bdrck","Yes","RP","Good","435 ft.","Rural","WA-05-1020","bridge","highest,2015","highest",2015,"05B110"
"basin","core/prim/15",NA,"Puget Lowland","Snohomish","Christensen",48.1837,-122.0763,"1220764481847",0.131,0.1,NA,NA,NA,NA,"80 ft.",NA,"WA-05-","other","moderate,2010","moderate",2010,"05G050"
"basin","core/prim/0",NA,"Puget Lowland","Snohomish","Christensen",48.2538,-122.2984,"1223515482351",6.877,4.2,NA,NA,NA,NA,"210 ft.",NA,"WA-05","bridge","moderate,2012","moderate",2012,"05L100"
"basin","core/prim/0","4.9 mi2","Puget Lowland","Snohomish","Christensen",48.2691,-121.8808,"1218793482701",0.126,0.1,NA,NA,NA,NA,"218 ft.",NA,"WA-05","bridge","highest,2012","highest",2012,"05M050"
"long-term","spawn/prim/0","1714 mi2","Puget Lowland","Snohomish","Christensen",47.9106,-122.0988,"1222080480202",18.795,12.7,"Soft Bottom","Yes","Routed","Good","8 ft.","Snohomish","WA-07-1020","bridge","lowest,2015","lowest",2015,"07A090"
"basin","core/prim/11",NA,"Puget Lowland","Snohomish","Christensen",47.8664,-122.077,"1222080480202",24.727,16.5,NA,NA,NA,NA,"10 ft.",NA,NA,"other","moderate,2011","moderate",2011,"07A100"
"basin","core/extra/2",NA,"Puget Lowland","Snohomish","Christensen",48.0071,-122.0333,"1220899479044",16.356,10.7,NA,NA,NA,NA,"165 ft.",NA,"WA-07-1030","bridge","moderate,2010","moderate",2010,"07B075"
"long-term","core/prim/15","834 mi2","Puget Lowland","Snohomish","Christensen",47.8521,-121.9592,"1220450478302",8.488,25.6,"Cobble/Boulders","Yes","WWG D/S","Good","43 ft.","Sport fishing","WA-07-1160","bank","lowest,2015","lowest",2015,"07C070"
"long-term","spawn/prim/0","688 mi2","Puget Lowland","Snohomish","Christensen",47.8037,-122.0028,"1220450478301",4.709,2.7,"Soft Bottom","Yes","WWG/RP","Good","15 ft.","Farming/Honor Farm","WA-07-1060","bridge","lowest,2015","lowest",2015,"07D050"
"long-term","core/prim/0","375 mi2","Puget Lowland","King","Christensen",47.5269,-121.8121,"1220450478301",66.909,42.3,"Cobble","Yes","Routed","Good","400 ft.","Timber","WA-07-1100","bridge","lowest,2015","lowest",2015,"07D130"
"basin","core/prim/2","0 mi2","Puget Lowland","King","Christensen",47.5915,-121.9268,"1219233475957",0.78,0.7,NA,NA,NA,NA,"70 ft.",NA,NA,"bridge","moderate,2010","moderate",2010,"07P070"
"basin","core/prim/0",NA,"Puget Lowland","Snohomish","Christensen",47.8898,-122.0738,"1220872478883",2.266,1.3,"Soft Bottom","?","RP?","Prob Poor","5 ft.","Farming","WA-07-1052","bridge","highest,2012","highest",2012,"07R050"
"long-term","core/prim/6","186 mi2","Puget Lowland","King","Christensen",47.4857,-122.209,"1222590476452",20.72,1,"Gravel","Yes","Routed","Good","15 ft.","Urban/Boeing Renton","WA-08-1143","bridge","lowest,2015","lowest",2015,"08C070"
"basin","core/extra/6",NA,"Puget Lowland","King","Ward",47.3849,-121.9564,"1222590476452",56.515,22.5,NA,NA,NA,NA,"543 ft.",NA,"WA-08-1150","bank","lowest,2009","lowest",2009,"08C100"
"long-term","core/extra/6","122 mi2","Puget Lowland","King","Christensen",47.3913,-121.9205,"1222590476452",60.587,25.1,"Boulder/Cobble","Yes","Routed","Good","616 ft.","Watershed","WA-08-1150","bank","lowest,2015","lowest",2015,"08C110"
"basin","core/extra/0",NA,"Puget Lowland","King","Ward",47.5034,-122.2007,"1222164475105",1.524,0.2,NA,NA,NA,NA,"13 ft.",NA,"WA-08","bridge","highest,2009","highest",2009,"08N070"
"long-term","spawn/prim/0","440 mi2","Puget Lowland","King","Christensen",47.4654,-122.2479,"1222505474752",10.593,12.4,"Cobble/Soft","Yes","Route/RP","Good","4 ft.","Industrial","WA-09-1020","bridge","lowest,2015","lowest",2015,"09A080"
"long-term","core/extra/15","230 mi2","Puget Lowland","King","Christensen",47.3193,-121.8935,"1222505474752",83.819,57.6,"Bedrock","Yes","Routed","Good","775 ft.","Rural","WA-09-1030","bridge","moderate,2015","moderate",2015,"09A190"
"basin","spawn/prim/0","0 mi2","Puget Lowland","King","Christensen",47.4723,-122.2362,"1222256474521",1.707,0.6,"Soft Bottom","Seasonal","None","Moderate","13 ft.","Urban (Storm drain)","WA-09-1015","bridge","highest,2009","highest",2009,"09H090"
"basin","core/extra/0",NA,"Puget Lowland","King","Christensen",47.4446,-122.3513,"1223560474439",0.543,0.4,NA,NA,NA,NA,"15 ft.",NA,"WA-09-","bridge","highest,2009","highest",2009,"09L060"
"basin","core/extra/0",NA,"Puget Lowland","King","Christensen",47.4817,-122.3612,"1223600474819",0.012,0,NA,NA,NA,NA,"3 ft.",NA,"WA-09","bank","moderate,2009","moderate",2009,"09M050"
"basin","spawn/prim/0",NA,"Puget Lowland","King","Christensen",47.376,-122.2657,"1222643473766",0.055,0.1,NA,NA,NA,NA,"27 ft.",NA,NA,"other","highest,2011","highest",2011,"09N050"
"basin","core/extra/0",NA,"Puget Lowland","King","Ward",47.3466,-122.321,"1223235473484",0.356,0.2,NA,NA,NA,NA,"55 ft.",NA,NA,"other","moderate,2011","moderate",2011,"09Q060"
"long-term","core/prim/0","940 mi2","Puget Lowland","Pierce","Christensen",47.2026,-122.2937,"1224252472685",9.287,8.3,"Gravel","Yes","Routed","Good","30 ft.","Farming/Sumner STP","WA-10-1020","bridge","moderate,2015","moderate",2015,"10A070"
"basin","core/prim/15",NA,"Puget Lowland","King","Ward",47.2748,-122.2079,"1222573471997",12.441,8,"coarse w/ fines","good","RP","good","120 ft.","suburban/rural/ag","WA-10-1030","bridge","moderate,2008","moderate",2008,"10C095"
"basin","spawn/prim/0",NA,"Puget Lowland","Pierce","Ward",47.25,-122.3478,"1223590472610",1.745,1.1,NA,NA,NA,NA,"10 ft.",NA,NA,"other","moderate,2011","moderate",2011,"10G080"
"basin","spawn/prim/0",NA,"Puget Lowland","Pierce","Ward",47.2382,-122.2284,NA,NA,0.3,NA,NA,NA,NA,"60 ft.",NA,"WA-10-1035","bridge","lowest,2008","lowest",2008,"10H070"
"basin","core/extra/0",NA,"Puget Lowland","King","Christensen",47.3271,-122.3768,NA,NA,0.1,NA,NA,NA,NA,"10 ft.",NA,"WA-10-2040","bank","moderate,2008","moderate",2008,"10I050"
"basin","core/extra/0",NA,"Puget Lowland","King","Ward",47.329,-122.3728,"1223745473300",0.268,0.2,NA,NA,NA,NA,"55 ft.",NA,NA,"other","moderate,2011","moderate",2011,"10J050"
"long-term","core/prim/15","712 mi2","Puget Lowland","Thurston","Ward",47.062,-122.6964,"1226913471008",3.873,3.4,"Sandy","Yes","Staff","Good","20 ft.","Rural","WA-11-1010","bridge","lowest,2015","lowest",2015,"11A070"
"basin","spawn/prim/0","76 mi2","Puget Lowland","Pierce","Christensen",47.1554,-122.5225,"1225274471570",0.574,7.1,"Chanld Gravel","Yes","Staff","Good","240 ft.","Suburban","WA-12-1115","bridge","moderate,2012","moderate",2012,"12A110"
"basin","core/extra/0","7 mi2","Puget Lowland","Pierce","Ward",47.1982,-122.5226,NA,NA,0.3,"Cobble/Gravel","Yes","GH","Good","160 ft.","Suburban/Gravel Pit",NA,"bank","highest,2008","highest",2008,"12B070"
"basin","core/extra/0",NA,"Puget Lowland","Pierce","Ward",47.1893,-122.5204,"1225251471961",1.004,0.6,NA,NA,NA,NA,"198 ft.",NA,NA,"bank","highest,2011","highest",2011,"12C060"
"basin","spawn/prim/0",NA,"Puget Lowland","Pierce","Ward",47.1225,-122.4466,"1224719471336",2.782,2.2,NA,NA,NA,NA,"320 ft.",NA,"WA-11-111?","bank","moderate,2009","moderate",2009,"12F090"
"long-term","spawn/prim/0","161 mi2","Puget Lowland","Thurston","Ward",47.0118,-122.9032,"1229016470241",1.565,0.6,"Gravel/Cobble","Yes","WWG","Good","93 ft.","Rural ?","WA-13-1010","bridge","moderate,2015","moderate",2015,"13A060"
"basin","core/extra/0",NA,"Puget Lowland","Mason","Clishe",47.388,-122.9161,"1229147473887",0.059,0.1,NA,NA,NA,NA,"5 ft.",NA,"WA14-","bank","lowest,2012","lowest",2012,"14C050"
"basin","core/extra/6",NA,"Puget Lowland","Mason","Clishe",47.3737,-122.8417,"1228311473769",0.597,0.4,NA,NA,"staff?",NA,"15 ft.","Wooded; hobby farms",NA,"bank",NA,NA,NA,"14D070"
"basin","core/extra/11","18 mi2","Puget Lowland","Mason","Christensen",47.469,-123.0266,NA,NA,2.5,"Cobble","Yes","RP","Good","70 ft.","Timber",NA,"bridge","moderate,2008","moderate",2008,"15A070"
"basin","spawn/prim/0",NA,"Puget Lowland","Kitsap","Christensen",47.5962,-122.7071,NA,NA,NA,NA,NA,NA,NA,"25 ft.",NA,NA,"bank","moderate,2008","moderate",2008,"15B050"
"basin","core/prim/0",NA,"Puget Lowland","Kitsap","Christensen",47.6537,-122.6854,NA,NA,0.2,NA,NA,NA,NA,"20 ft.",NA,NA,"bank","moderate,2008","moderate",2008,"15C070"
"basin","core/extra/11",NA,"Puget Lowland","Mason","Christensen",47.4076,-123.0068,NA,NA,3.4,NA,NA,NA,NA,"77 ft.",NA,"WA-15-1010","bank","moderate,2008","moderate",2008,"15D070"
"basin","core/extra/6",NA,"Puget Lowland","Kitsap","Clishe",47.6504,-122.7835,"1227820476521",0.176,0.2,NA,NA,NA,NA,"10 ft.",NA,"WA-15-0000","other","lowest,2011","lowest",2011,"15F050"
"basin","core/extra/0",NA,"Puget Lowland","Kitsap","Clishe",47.635,-122.8352,"1228340476371",0.23,0.2,NA,NA,NA,NA,"15 ft.",NA,"WA-15-7300","bank","lowest,2011","lowest",2011,"15L050"
"basin","core/extra/0",NA,"Puget Lowland","Kitsap","Clishe",47.6604,-122.7554,"1227563476656",0.579,0.2,NA,NA,NA,NA,"20 ft.",NA,"WA-15-0000","bank","lowest,2011","lowest",2011,"15M070"
"basin","core/extra/0",NA,"Puget Lowland","Kitsap","Clishe",47.6245,-122.8749,"1228704476250",0.172,0.2,NA,NA,NA,NA,"10 ft.",NA,"WA-15-0000","bank","lowest,2011","lowest",2011,"15N070"
"long-term","core/extra/15","227 mi2","Puget Lowland","Mason","Ward",47.3098,-123.1771,"1231163473387",6.874,5.3,"Gravel","Yes","Routed","Good","60 ft.","Rural","WA-16-1010","bridge","lowest,2015","lowest",2015,"16A070"
"basin","core/extra/0",NA,"Coast Range","Mason","Clishe",47.5973,-123.1531,"1230418475460",14.74,8.7,NA,NA,NA,NA,"715 ft.",NA,"WA-16-2010","other","lowest,2015","lowest",2015,"16B130"
"long-term","core/extra/15","66 mi2","Coast Range","Jefferson","Ward",47.684,-123.0116,"1229322476486",7.761,4.5,"Cobble","Yes","GH","Good","300 ft.","Forest","WA-16-3010","bridge","lowest,2015","lowest",2015,"16C090"
"basin","core/extra/15",NA,"Puget Lowland","Jefferson","Clishe",47.8187,-122.8713,"1228610478189",1.066,1,NA,NA,NA,NA,"10 ft.",NA,"WA-17-1010","bridge","lowest,2010","lowest",2010,"17A060"
"long-term","core/extra/0","294 mi2","Coast Range","Clallam","Ward",48.0654,-123.5777,"1235577481507",12.214,8.1,"Gravel/Sandy","Yes *","Route","Good","220 ft.","Park","WA-18-2010","bridge","lowest,2015","lowest",2015,"18B070"
"basin","core/prim/0","14.7 mi2","Puget Lowland","Clallam","Clishe",48.128,-123.1003,NA,NA,1.95,NA,NA,NA,NA,"20 ft.",NA,NA,"other","moderate,2014","moderate",2014,"18S070"
"basin","core/extra/3",NA,"Coast Range","Clallam","Clishe",48.1631,-123.9524,"1239515481662",0.247,0.2,NA,NA,NA,NA,"0 ft.",NA,"N/A","bank","lowest,2015","lowest",2015,"19C060"
"basin","core/extra/3",NA,"Coast Range","Clallam","Clishe",48.1549,-123.9383,"1239459481664",1.382,1.5,NA,NA,NA,NA,"50 ft.",NA,"N/A","bank","lowest,2015","lowest",2015,"19D070"
"basin","core/extra/3",NA,"Coast Range","Clallam","Clishe",48.1726,-124.0251,"1240239481750",0.194,0.2,NA,NA,NA,NA,"0 ft.",NA,"WA-19-4500","bank","lowest,2015","lowest",2015,"19E060"
"long-term","core/extra/14","253 mi2","Coast Range","Jefferson","Ward",47.8098,-124.2477,"1244372477506",23.921,16.5,"Cobble","Yes","Route","Good","350 ft.","Campground/Logging","WA-20-2010","bank","moderate,2015","moderate",2015,"20B070"
"basin","char/extra/0",NA,"Coast Range","Jefferson","Clishe",47.8329,-123.9899,"1239872478311",0.636,0.4,NA,NA,NA,NA,"485 ft.",NA,"WA-20-2010","other","lowest,2015","lowest",2015,"20E100"
"basin","core/extra/14","11 mi2","Coast Range","Clallam","Clishe",48.0405,-124.3797,"1243811480348",0.746,0.4,NA,NA,NA,NA,"320 ft.",NA,"WA-20","bridge","lowest,2012","lowest",2012,"20F070"
"long-term","core/prim/3","132 mi2","Coast Range","Grays Harbor","Ward",47.2298,-123.9618,"1240375470618",33.358,23.6,"Cobble","Yes","WWG","Good","145 ft.","Logging","WA-22-1010","bridge","moderate,2015","moderate",2015,"22A070"
"basin","core/prim/0","27.3 mi2","Puget Lowland","Grays Harbor","Ward",46.9564,-123.3271,NA,NA,1.5,NA,NA,NA,NA,"30 ft.",NA,NA,"other","moderate,2014","moderate",2014,"22T070"
"long-term","spawn/prim/7","1294 mi2","Puget Lowland","Grays Harbor","Ward",46.9393,-123.3138,"1238225469619",48.881,33.3,"Silt","Yes","WWG","Good","40 ft.","Farming","WA-23-1010","bridge","moderate,2015","moderate",2015,"23A070"
"long-term","core/prim/15","113 mi2","Puget Lowland","Lewis","Ward",46.6311,-123.251,"1238225469619",157.752,97.8,"Bedrock","Yes","WWG","Good","260 ft.","Farming","WA-23-1100","bridge","lowest,2015","lowest",2015,"23A160"
"basin","core/prim/15",NA,"Coast Range","Lewis","Ward",46.6348,-123.2829,"1238225469619",161.822,100.4,NA,NA,NA,NA,"290 ft.",NA,"WA-23-1100","bridge","moderate,2009","moderate",2009,"23A170"
"basin","spawn/prim/0",NA,"Puget Lowland","Grays Harbor","Ward",46.8301,-123.1858,"1232184468211",6.971,2,NA,NA,NA,NA,"80 ft.",NA,"WA-23-1015","bank","lowest,2009","lowest",2009,"23E060"
"basin","core/prim/15","0 mi2","Puget Lowland","Lewis","Ward",46.574,-123.1204,"1231222466066",5.744,3,"Gravel/Cobble","Yes","RP","Good","232 ft.","Agricultural/Hobby",NA,"bridge","moderate,2009","moderate",2009,"23G070"
"long-term","spawn/prim/0","160 mi2","Coast Range","Pacific","Ward",46.6501,-123.6535,"1238418467052",19.235,17.7,"Cobble","Yes","Route","Good","50 ft.","Dairies, Fish Hatch","WA-24-2020","bridge","lowest,2015","lowest",2015,"24B090"
"basin","core/prim/3","41 mi2","Coast Range","Pacific","Ward",46.561,-123.5602,"1238418467052",47.817,34.2,"Cobble","Yes","Staff D/S","Good","240 ft.","Farming","WA-24-2030","bridge","moderate,2010","moderate",2010,"24B130"
"long-term","core/extra/2","55 mi2","Coast Range","Pacific","Ward",46.3729,-123.7468,"1239349464622",12.96,17.4,"Gravel","Yes","Continuous","? *","75 ft.","Logging","WA-24-3010","bridge","lowest,2015","lowest",2015,"24F070"
"basin","core/prim/3",NA,"Coast Range","Pacific","Ward",46.5578,-123.5945,"1235973465593",0.543,0.2,NA,NA,NA,NA,"120 ft.",NA,"WA-24-2037","bank","moderate,2010","moderate",2010,"24K060"
"basin","core/prim/2","92 mi2","Coast Range","Wahkiakum","Ward",46.3591,-123.5666,"1236878462499",25.212,11.4,"Mud Bank/Wide","Yes","RP/Staff","Good","40 ft.","Logging/Farming","WA-25-1010","bridge","moderate,2011","moderate",2011,"25B070"
"basin","core/prim/2","66 mi2","Coast Range","Wahkiakum","Ward",46.2209,-123.3432,"1234308462386",10.856,5,"Clay/Gravel","Yes","Staff **","Fair *","80 ft.","Logging/Farming","WA-25-3010","bridge","moderate,2009","moderate",2009,"25C070"
"basin","spawn/prim/0",NA,"Coast Range","Cowlitz","Ward",46.1915,-123.1253,"1231282461874",0.668,0.6,NA,NA,NA,NA,"20 ft.",NA,"WA-25-3500","bank","lowest,2015","lowest",2015,"25D050"
"basin","spawn/prim/0",NA,"Coast Range","Cowlitz","Ward",46.1948,-123.1662,"1231679461884",0.686,0.4,NA,NA,NA,NA,"10 ft.",NA,"WA-25-3300","bank","lowest,2015","lowest",2015,"25E060"
"basin","core/prim/2",NA,"Coast Range","Cowlitz","Ward",46.2646,-123.1843,"1231679461884",10.841,1,NA,NA,NA,NA,"150 ft.","DNR Land","WA-CR-1010","bank","lowest,2008","lowest",2008,"25E100"
"basin","spawn/prim/0",NA,"Coast Range","Cowlitz","Ward",46.1906,-123.1786,"1231748461868",0.699,0.5,NA,NA,NA,NA,"20 ft.",NA,"WA-25-3200","bank","lowest,2015","lowest",2015,"25F060"
"basin","core/prim/2",NA,"Coast Range","Wahkiakum","Ward",46.2187,-123.2132,"1231748461868",5.948,4,NA,NA,NA,NA,"275 ft.","DNR land","WA-CR-1010","bank","lowest,2008","lowest",2008,"25F100"
"basin","core/prim/2",NA,"Coast Range","Cowlitz","Ward",46.1868,-123.036,"1230290461768",1.546,0.87,NA,NA,NA,NA,"35 ft.",NA,NA,"other","moderate,2011","moderate",2011,"25G060"
"long-term","spawn/prim/0","2349 mi2","Puget Lowland","Cowlitz","Ward",46.1454,-122.9143,"1229155460956",8.45,4.9,"Gravel/Ash","Yes","Routed","Good","5 ft.","Longview/Kelso","WA-26-1040","bridge","lowest,2015","lowest",2015,"26B070"
"basin","core/prim/2",NA,"Puget Lowland","Cowlitz","Ward",46.1334,-122.849,"1228904461069",10.655,5.8,NA,NA,NA,NA,"20 ft.",NA,"WA-26-1020","bank","moderate,2010","moderate",2010,"26C073"
"basin","core/prim/0",NA,"Puget Lowland","Lewis","Ward",46.4117,-122.9261,"1229259464101",0.453,0.2,NA,NA,"RP",NA,"60 ft.","heavy forest; farms",NA,"bridge",NA,NA,NA,"26G050"
"long-term","core/prim/2","198 mi2","Puget Lowland","Cowlitz","Ward",46.0473,-122.8373,"1228746460338",5.247,2.8,"Gravel","Yes","GH *","Good","40 ft.","Rural, Fish Hatch","WA-27-1010","bridge","lowest,2015","lowest",2015,"27B070"
