"year","fecal.coliform.bacteria","oxygen","pH","suspended.solids","temperature","total.persulf.nitrogen","total.phosphorus","turbidity","overall.WQI","adjusted.for.flow","Station"
1994,75,82,96,67,76,40,76,65,73,61,"01A050"
1995,75,80,96,29,73,53,28,24,56,55,"01A050"
1996,66,80,96,54,71,52,51,51,49,50,"01A050"
1997,63,73,93,36,82,43,29,34,41,45,"01A050"
1998,78,78,96,68,80,54,69,63,62,59,"01A050"
1999,82,88,96,36,89,34,34,33,42,54,"01A050"
2000,75,85,96,55,83,63,58,54,65,64,"01A050"
2001,80,82,94,60,83,63,69,68,68,58,"01A050"
2002,86,81,96,51,77,46,52,55,58,59,"01A050"
2003,81,79,96,42,76,70,52,44,57,58,"01A050"
2004,78,79,96,15,78,64,18,12,52,57,"01A050"
2005,78,78,97,39,78,61,49,33,54,52,"01A050"
2006,84,81,98,43,82,58,51,35,61,61,"01A050"
2007,78,83,97,48,84,57,55,39,51,54,"01A050"
2008,84,88,97,31,87,61,16,24,60,63,"01A050"
2009,79,85,97,47,71,72,42,47,69,62,"01A050"
2010,81,79,95,34,79,73,22,28,56,61,"01A050"
2011,71,90,96,37,88,62,11,32,55,55,"01A050"
2012,80,80,97,38,85,69,42,48,62,68,"01A050"
2013,84,85,93,40,83,54,45,48,61,57,"01A050"
2014,81,78,97,38,55,75,31,39,52,53,"01A050"
2015,79,60,90,40,45,73,33,34,44,39,"01A050"
2016,88,85,97,58,61,73,53,55,67,63,"01A050"
1995,92,88,91,31,82,90,33,27,63,71,"01A120"
1996,81,89,96,30,83,89,40,29,60,64,"01A120"
1997,78,89,94,31,79,69,31,30,54,56,"01A120"
1998,89,89,92,59,89,91,70,54,74,69,"01A120"
1999,86,92,88,51,90,86,55,45,68,74,"01A120"
2000,96,93,90,64,89,93,63,59,79,74,"01A120"
2001,90,93,86,59,83,93,64,60,78,72,"01A120"
2002,82,93,78,32,84,87,44,40,60,64,"01A120"
2003,89,89,96,46,86,93,58,45,69,65,"01A120"
2004,88,92,97,13,87,92,16,10,61,63,"01A120"
2005,90,89,96,45,88,95,54,40,68,65,"01A120"
2006,93,91,98,46,89,93,60,43,71,70,"01A120"
2007,91,89,92,48,89,94,57,38,68,65,"01A120"
2008,87,89,95,28,90,92,18,28,64,72,"01A120"
2009,91,90,94,60,80,80,55,60,70,66,"01A120"
2010,86,89,98,18,85,95,2,10,57,64,"01A120"
2011,89,92,97,42,92,95,23,46,68,66,"01A120"
2012,98,87,86,47,80,95,51,53,72,73,"01A120"
2013,91,89,96,45,85,90,55,60,70,68,"01A120"
2014,94,87,92,51,81,95,46,49,71,72,"01A120"
2015,92,84,94,29,68,89,2,21,59,59,"01A120"
2016,90,91,97,45,85,93,47,49,73,75,"01A120"
1997,89,79,93,1,78,3,11,4,28,NA,"01F070"
2002,79,82,94,10,69,5,9,9,27,NA,"01F070"
2007,93,82,91,25,73,29,54,27,37,NA,"01F070"
2012,96,80,98,27,66,21,54,32,39,NA,"01F070"
2007,53,67,92,89,79,1,52,83,54,NA,"01N060"
2014,74,73,93,80,78,1,45,73,53,72,"01N060"
2015,63,77,91,86,78,1,58,84,46,55,"01N060"
2016,71,71,93,87,80,1,55,83,58,68,"01N060"
2014,65,56,93,89,74,1,48,82,51,51,"01N100"
2015,67,63,91,74,59,1,31,73,32,NA,"01N100"
2016,67,43,92,94,80,1,49,93,47,47,"01N100"
1994,90,86,96,58,81,96,73,64,75,70,"03A060"
1995,90,84,91,46,83,98,58,59,73,76,"03A060"
1996,89,86,94,48,85,96,48,54,72,77,"03A060"
1997,83,88,96,38,89,91,51,38,65,75,"03A060"
1998,86,84,86,75,77,98,83,81,84,80,"03A060"
1999,89,83,96,58,89,94,71,65,77,81,"03A060"
2000,93,88,88,72,84,99,88,79,89,86,"03A060"
2001,93,88,97,80,86,99,88,83,91,85,"03A060"
2002,71,87,99,59,86,95,78,70,71,71,"03A060"
2003,96,85,97,53,78,99,75,63,76,74,"03A060"
2004,96,85,96,27,75,98,34,34,61,66,"03A060"
2005,96,86,97,53,74,99,74,58,73,70,"03A060"
2006,90,84,96,51,80,98,85,68,77,73,"03A060"
2007,95,86,97,54,85,99,82,62,77,79,"03A060"
2008,89,84,91,53,87,98,60,61,75,78,"03A060"
2009,92,86,93,58,82,99,67,55,76,72,"03A060"
2010,89,86,92,54,84,97,60,63,74,74,"03A060"
2011,88,89,92,50,88,98,56,67,73,75,"03A060"
2012,99,80,67,51,85,99,84,76,77,79,"03A060"
2013,94,82,92,66,84,98,89,85,86,83,"03A060"
2014,99,82,96,54,81,97,56,63,76,74,"03A060"
2015,92,83,95,42,78,98,45,55,68,69,"03A060"
2016,93,82,92,40,85,98,39,49,73,76,"03A060"
2000,98,88,94,65,80,98,70,68,83,NA,"03A080"
2005,100,86,97,64,75,99,86,68,77,NA,"03A080"
2010,95,87,94,60,80,97,65,66,76,NA,"03A080"
1995,67,71,96,73,81,14,71,74,66,71,"03B050"
1996,61,79,88,81,85,19,74,76,59,59,"03B050"
1997,64,79,90,74,90,36,55,73,50,53,"03B050"
1998,66,80,93,82,87,26,74,75,58,57,"03B050"
1999,53,85,95,79,81,19,78,84,66,63,"03B050"
2000,79,86,92,84,87,23,80,89,86,80,"03B050"
2001,63,88,93,83,84,22,82,80,75,69,"03B050"
2002,47,85,95,56,74,16,61,63,32,29,"03B050"
2003,72,86,93,72,72,18,63,71,49,48,"03B050"
2004,65,83,85,47,75,14,48,44,34,51,"03B050"
2005,76,83,96,73,76,47,81,70,71,70,"03B050"
2006,70,88,95,75,81,31,84,70,67,64,"03B050"
2007,76,82,92,74,76,40,82,69,74,75,"03B050"
2008,64,77,96,79,85,32,74,78,59,58,"03B050"
2009,74,84,96,77,83,41,78,83,80,76,"03B050"
2010,79,80,96,77,75,46,73,76,63,59,"03B050"
2011,66,80,91,66,83,52,56,66,52,58,"03B050"
2012,78,82,83,77,81,34,76,81,78,77,"03B050"
2013,79,77,93,87,86,41,84,87,86,81,"03B050"
2014,79,77,94,74,82,35,71,77,60,77,"03B050"
2015,80,78,94,78,80,20,71,75,67,73,"03B050"
2016,78,77,93,73,84,26,59,62,60,74,"03B050"
2010,86,80,93,78,80,46,72,79,NA,NA,"03B077"
1994,96,94,94,84,86,68,95,76,90,85,"04A100"
1995,98,93,96,64,88,77,66,63,78,79,"04A100"
1996,92,93,88,62,93,83,78,59,75,77,"04A100"
1997,94,92,94,34,89,76,48,44,64,70,"04A100"
1998,91,89,94,73,90,86,67,73,87,80,"04A100"
1999,95,92,88,62,94,53,95,59,71,74,"04A100"
2000,100,93,95,80,90,80,94,72,87,82,"04A100"
2001,99,96,97,70,88,84,95,74,86,80,"04A100"
2002,92,93,96,36,90,70,70,44,59,64,"04A100"
2003,100,94,97,81,89,52,95,72,85,82,"04A100"
2004,100,94,97,22,90,88,87,43,64,71,"04A100"
2005,98,95,97,68,90,89,100,59,81,81,"04A100"
2006,100,93,97,70,90,84,100,63,84,80,"04A100"
2007,96,94,90,62,90,87,94,50,75,78,"04A100"
2008,96,94,91,51,92,83,58,61,75,79,"04A100"
2009,98,83,90,65,91,85,86,66,81,78,"04A100"
2010,96,90,92,34,85,74,72,47,56,56,"04A100"
2011,96,93,94,60,90,84,69,63,77,78,"04A100"
2012,99,91,94,48,88,83,99,69,76,83,"04A100"
2013,98,93,93,67,90,82,99,59,75,70,"04A100"
2014,98,85,96,68,89,85,100,58,78,75,"04A100"
2015,98,88,95,46,85,84,70,47,70,76,"04A100"
2016,98,93,92,51,87,82,66,50,74,77,"04A100"
1994,81,93,96,85,66,75,93,81,83,74,"05A070"
1995,81,82,94,54,60,88,50,48,70,68,"05A070"
1996,80,83,92,46,72,80,48,39,66,68,"05A070"
1997,81,83,92,29,79,81,44,26,58,65,"05A070"
1998,86,88,96,43,76,88,63,35,71,71,"05A070"
1999,77,94,93,61,83,81,64,58,70,70,"05A070"
2000,86,89,96,73,83,87,65,61,81,73,"05A070"
2001,65,91,97,53,87,80,61,51,60,54,"05A070"
2002,67,94,94,18,71,76,19,10,44,68,"05A070"
2003,90,92,93,51,59,92,51,47,72,70,"05A070"
2004,85,89,76,3,59,90,1,1,55,64,"05A070"
2005,83,90,95,52,66,91,71,46,67,65,"05A070"
2006,85,92,94,63,76,83,82,61,71,73,"05A070"
2007,75,90,95,52,87,86,59,40,69,68,"05A070"
2008,74,88,91,62,82,87,72,65,75,72,"05A070"
2009,90,84,90,60,66,90,51,48,75,69,"05A070"
2010,86,95,90,52,66,87,46,51,71,70,"05A070"
2011,77,93,92,41,78,89,40,44,59,62,"05A070"
2012,91,91,94,60,80,91,79,63,81,79,"05A070"
2013,86,86,94,72,73,85,79,68,79,71,"05A070"
2014,86,84,95,55,70,94,51,49,72,71,"05A070"
2015,87,86,96,47,64,81,44,41,63,65,"05A070"
2016,85,89,95,39,77,87,41,36,67,81,"05A070"
1995,80,66,92,49,61,79,49,41,65,64,"05A090"
1996,77,76,86,47,75,83,60,41,64,65,"05A090"
1997,93,79,92,55,68,82,48,48,73,82,"05A090"
1998,78,81,83,36,61,89,65,17,61,NA,"05A090"
1999,89,86,92,52,67,81,57,43,70,NA,"05A090"
2000,84,85,96,52,70,89,38,56,66,NA,"05A090"
2001,73,80,97,58,76,90,64,57,67,NA,"05A090"
2002,69,82,96,20,68,80,24,13,47,NA,"05A090"
2003,88,74,94,52,51,92,43,46,64,78,"05A090"
2004,82,76,92,19,52,92,20,14,54,NA,"05A090"
2005,77,80,94,54,64,90,64,39,68,NA,"05A090"
2006,84,83,93,66,72,89,85,66,72,68,"05A090"
2007,75,84,95,49,81,88,52,37,69,66,"05A090"
2008,84,78,93,61,77,90,58,53,76,74,"05A090"
2009,91,70,91,64,66,91,55,57,70,64,"05A090"
2010,90,79,93,57,62,89,55,54,72,75,"05A090"
2011,68,84,92,26,77,94,53,34,53,51,"05A090"
2012,89,76,95,70,73,90,78,73,82,77,"05A090"
2013,83,74,92,65,73,88,67,62,69,62,"05A090"
2014,87,73,94,38,66,94,30,35,66,59,"05A090"
2015,87,68,95,69,48,84,70,60,65,71,"05A090"
2016,89,78,90,51,78,88,50,44,76,71,"05A090"
1995,87,73,90,30,64,97,21,19,63,NA,"05A110"
1996,66,81,92,20,76,91,45,9,47,NA,"05A110"
1997,92,80,90,56,77,94,47,44,72,NA,"05A110"
1998,83,83,95,58,79,89,72,45,71,NA,"05A110"
1999,92,84,92,45,89,92,46,38,70,NA,"05A110"
2000,80,89,94,46,85,97,41,52,67,NA,"05A110"
2001,86,85,90,39,76,98,41,32,62,NA,"05A110"
2002,92,86,95,44,78,95,32,33,67,65,"05A110"
2003,91,79,93,34,71,99,31,21,67,70,"05A110"
2004,78,78,87,4,59,97,1,1,56,NA,"05A110"
2005,88,79,88,39,70,97,47,29,68,NA,"05A110"
2006,81,83,90,53,75,94,75,51,68,63,"05A110"
2007,69,87,96,38,85,94,33,23,60,62,"05A110"
2008,80,84,92,58,83,96,50,47,70,72,"05A110"
2009,90,70,92,68,66,97,59,56,71,66,"05A110"
2010,89,79,95,53,70,96,59,50,74,74,"05A110"
2011,71,89,90,32,86,97,53,31,54,61,"05A110"
2012,93,79,96,70,74,98,79,73,84,82,"05A110"
2013,81,78,93,47,74,94,54,43,66,62,"05A110"
2014,86,76,92,40,68,99,33,31,68,68,"05A110"
2015,85,72,93,56,67,97,74,40,66,64,"05A110"
2016,79,82,92,36,81,94,37,31,62,63,"05A110"
1995,86,79,92,15,73,29,26,14,33,38,"05B070"
1996,77,82,96,3,80,12,11,3,22,25,"05B070"
1997,94,82,80,3,76,12,10,7,30,34,"05B070"
1998,87,85,86,14,68,24,39,13,31,22,"05B070"
1999,74,89,77,2,77,8,17,4,25,27,"05B070"
2000,94,93,93,19,76,21,27,31,35,32,"05B070"
2001,79,86,94,22,78,37,40,25,38,38,"05B070"
2002,76,89,93,1,78,2,12,7,19,25,"05B070"
2003,95,87,79,29,68,25,38,26,37,33,"05B070"
2004,88,85,82,1,65,36,1,1,29,38,"05B070"
2005,90,90,83,23,67,45,49,19,38,32,"05B070"
2006,93,90,61,40,76,18,68,34,52,47,"05B070"
2007,82,89,95,16,83,28,30,12,40,36,"05B070"
2008,88,84,91,15,84,14,42,24,43,41,"05B070"
2009,89,72,92,27,75,38,27,25,43,43,"05B070"
2010,91,87,81,5,64,33,27,10,31,32,"05B070"
2011,87,90,92,2,77,30,19,10,30,36,"05B070"
2012,94,80,93,37,77,36,55,42,45,42,"05B070"
2013,85,83,93,19,79,10,46,17,40,32,"05B070"
2014,88,81,94,3,75,42,5,6,36,40,"05B070"
2015,86,82,91,18,61,28,36,15,29,25,"05B070"
2016,84,85,95,16,80,19,28,18,32,31,"05B070"
1995,91,84,88,31,73,34,43,32,46,57,"05B110"
1996,87,87,92,38,76,54,55,42,53,51,"05B110"
1997,90,82,83,29,83,24,28,31,47,58,"05B110"
1998,88,78,77,45,80,49,54,50,57,56,"05B110"
1999,96,85,86,51,84,26,62,42,52,56,"05B110"
2000,95,92,93,70,81,45,77,63,64,59,"05B110"
2001,91,95,94,60,79,49,82,66,67,59,"05B110"
2002,84,90,93,18,76,25,36,19,36,48,"05B110"
2003,99,89,95,71,63,17,61,64,60,52,"05B110"
2004,93,88,87,18,55,54,43,20,44,61,"05B110"
2005,91,85,89,45,56,64,83,45,42,36,"05B110"
2006,94,92,83,81,65,39,100,74,82,78,"05B110"
2007,89,89,85,60,68,55,97,52,73,69,"05B110"
2008,95,91,88,65,76,51,74,61,78,77,"05B110"
2009,87,76,91,70,75,52,79,64,70,60,"05B110"
2010,95,85,86,43,57,54,55,44,49,49,"05B110"
2011,86,88,92,43,70,46,47,41,43,50,"05B110"
2012,97,89,95,68,74,52,85,65,70,64,"05B110"
2013,92,86,92,82,75,37,95,75,79,70,"05B110"
2014,90,89,94,48,64,52,69,54,50,59,"05B110"
2015,92,83,89,34,69,42,51,34,43,52,"05B110"
2016,91,90,92,52,75,39,64,43,68,75,"05B110"
2010,85,81,91,69,75,32,51,66,NA,NA,"05G050"
2012,85,73,92,84,83,1,69,80,NA,NA,"05L100"
2012,80,89,93,1,83,1,1,1,NA,NA,"05M050"
1994,78,86,90,87,72,68,95,93,83,80,"07A090"
1995,74,88,83,77,73,80,75,72,77,80,"07A090"
1996,78,93,92,71,83,76,69,71,82,84,"07A090"
1997,75,89,90,69,81,77,63,73,76,80,"07A090"
1998,79,89,92,87,79,83,81,89,89,86,"07A090"
1999,88,88,92,72,94,76,83,73,83,88,"07A090"
2000,88,92,90,85,86,83,87,86,92,89,"07A090"
2001,81,89,88,88,85,87,93,91,91,87,"07A090"
2002,90,92,93,75,80,81,85,83,89,87,"07A090"
2003,87,87,92,74,72,88,87,81,81,80,"07A090"
2004,85,85,92,66,65,85,79,68,74,75,"07A090"
2005,74,84,90,80,69,86,92,78,75,74,"07A090"
2006,86,91,95,79,73,86,97,84,89,87,"07A090"
2007,73,89,92,65,83,87,86,68,75,76,"07A090"
2008,85,89,87,67,78,86,68,69,81,84,"07A090"
2009,85,82,88,73,77,91,76,77,85,84,"07A090"
2010,89,87,88,68,77,87,74,72,79,81,"07A090"
2011,83,93,87,64,82,89,60,66,77,79,"07A090"
2012,93,92,93,76,78,87,89,85,90,88,"07A090"
2013,86,87,89,86,78,84,90,89,88,85,"07A090"
2014,92,91,89,66,80,90,72,71,83,88,"07A090"
2015,88,87,88,85,62,91,85,83,81,86,"07A090"
2016,86,86,91,67,76,82,69,65,73,72,"07A090"
2011,81,86,89,61,77,89,62,65,NA,NA,"07A100"
2010,80,87,92,63,77,82,59,66,NA,NA,"07B075"
1995,97,87,92,91,67,96,96,89,88,89,"07C070"
1996,87,86,90,72,82,94,82,73,84,83,"07C070"
1997,96,87,88,82,79,91,70,79,90,89,"07C070"
1998,89,86,92,92,70,95,86,90,91,93,"07C070"
1999,94,83,90,74,79,92,84,77,87,85,"07C070"
2000,99,89,94,90,74,92,96,92,93,92,"07C070"
2001,89,84,95,88,77,96,99,91,90,90,"07C070"
2002,97,83,94,81,74,93,95,88,90,90,"07C070"
2003,91,77,93,80,73,95,91,82,80,80,"07C070"
2004,94,79,94,89,69,94,100,88,86,86,"07C070"
2005,92,78,94,91,70,96,100,87,85,86,"07C070"
2006,89,80,94,86,76,95,99,86,87,88,"07C070"
2007,84,85,93,80,82,94,99,80,86,85,"07C070"
2008,91,85,87,70,81,95,85,72,85,83,"07C070"
2009,90,79,87,74,78,96,80,73,83,82,"07C070"
2010,88,88,89,71,69,93,69,73,81,82,"07C070"
2011,89,85,92,80,78,96,95,84,89,90,"07C070"
2012,90,92,93,80,74,95,94,84,86,88,"07C070"
2013,87,81,90,80,75,91,91,85,84,84,"07C070"
2014,97,87,88,81,71,97,87,83,87,89,"07C070"
2015,85,81,91,83,57,97,94,82,72,72,"07C070"
2016,93,82,92,77,79,91,79,72,86,85,"07C070"
1995,60,89,80,75,73,73,72,72,66,73,"07D050"
1996,68,91,90,76,84,64,78,75,78,78,"07D050"
1997,64,88,88,74,79,73,64,72,71,69,"07D050"
1998,70,83,88,88,78,82,82,88,82,80,"07D050"
1999,82,93,80,66,91,75,78,75,80,82,"07D050"
2000,84,91,92,81,84,79,84,83,89,90,"07D050"
2001,85,93,94,75,79,82,83,80,83,91,"07D050"
2002,84,89,89,74,76,81,84,82,83,80,"07D050"
2003,82,88,90,82,67,87,87,85,81,79,"07D050"
2004,83,86,92,81,63,86,99,84,80,80,"07D050"
2005,87,87,86,77,65,86,94,78,83,80,"07D050"
2006,81,89,91,77,71,83,93,83,82,78,"07D050"
2007,73,87,89,67,81,84,81,68,75,73,"07D050"
2008,84,86,85,67,69,81,80,71,78,76,"07D050"
2009,83,88,83,73,71,88,76,78,85,82,"07D050"
2010,83,88,89,69,72,86,74,71,78,78,"07D050"
2011,83,89,79,71,81,87,47,73,82,85,"07D050"
2012,83,88,92,68,70,85,83,77,81,82,"07D050"
2013,90,86,89,83,70,86,86,87,87,83,"07D050"
2014,91,89,86,69,74,88,75,71,81,85,"07D050"
2015,82,87,90,81,60,89,92,86,79,78,"07D050"
2016,78,82,90,65,69,78,65,61,67,69,"07D050"
1995,88,78,92,80,80,91,66,83,84,84,"07D130"
1996,91,81,94,77,86,89,89,75,86,85,"07D130"
1997,93,78,86,80,87,89,69,77,89,88,"07D130"
1998,87,79,92,87,88,91,84,82,89,90,"07D130"
1999,90,78,90,75,92,89,86,76,88,87,"07D130"
2000,92,82,94,85,88,92,94,91,92,93,"07D130"
2001,86,85,93,87,87,91,90,89,88,88,"07D130"
2002,89,83,95,78,84,88,88,82,91,90,"07D130"
2003,89,74,94,88,80,90,92,90,86,87,"07D130"
2004,86,71,92,88,76,92,100,87,85,86,"07D130"
2005,87,77,83,81,78,89,99,82,87,87,"07D130"
2006,82,73,91,78,82,92,99,85,84,85,"07D130"
2007,82,79,92,66,83,92,82,67,80,80,"07D130"
2008,84,76,89,75,81,91,86,79,86,86,"07D130"
2009,88,76,87,72,82,94,77,76,85,84,"07D130"
2010,91,79,89,74,82,92,85,83,88,87,"07D130"
2011,85,81,85,68,87,93,75,77,84,82,"07D130"
2012,85,80,90,71,83,93,88,82,83,84,"07D130"
2013,85,71,89,75,79,91,88,83,75,76,"07D130"
2014,87,78,83,83,81,92,89,87,89,91,"07D130"
2015,85,74,87,74,75,91,83,74,75,79,"07D130"
2016,90,70,89,77,81,89,84,75,83,84,"07D130"
1996,61,60,90,91,88,1,64,89,43,NA,"07P070"
2010,59,68,91,82,84,31,62,86,45,NA,"07P070"
1996,22,1,80,74,74,1,23,61,1,NA,"07R050"
2012,78,7,83,81,77,1,47,69,4,NA,"07R050"
1994,71,89,95,92,73,77,95,100,81,83,"08C070"
1995,72,85,88,78,70,78,75,82,76,76,"08C070"
1996,68,88,91,56,82,79,64,63,68,67,"08C070"
1997,72,86,96,75,79,79,60,82,75,72,"08C070"
1998,63,89,83,81,75,76,76,88,65,65,"08C070"
1999,72,84,90,88,85,84,86,91,83,82,"08C070"
2000,78,96,85,83,82,91,83,96,87,88,"08C070"
2001,67,82,75,82,79,88,85,94,76,77,"08C070"
2002,68,91,88,60,67,79,67,71,60,59,"08C070"
2003,72,90,73,85,69,84,82,96,78,82,"08C070"
2004,68,90,65,82,74,88,100,94,72,70,"08C070"
2005,81,89,78,88,70,80,96,91,84,85,"08C070"
2006,75,96,81,87,74,90,98,94,81,84,"08C070"
2007,79,92,73,77,79,90,89,79,79,76,"08C070"
2008,79,89,61,80,77,88,90,90,79,80,"08C070"
2009,84,88,76,74,74,92,91,92,81,83,"08C070"
2010,76,84,67,81,74,92,85,92,77,76,"08C070"
2011,81,93,69,72,81,83,79,81,75,74,"08C070"
2012,85,93,84,86,75,91,97,99,85,87,"08C070"
2013,70,89,93,84,76,90,93,97,76,78,"08C070"
2014,77,87,80,76,71,90,82,85,80,79,"08C070"
2015,86,82,79,81,61,91,92,95,74,83,"08C070"
2016,82,87,87,87,77,77,90,91,85,84,"08C070"
2009,91,90,97,90,90,95,97,99,NA,NA,"08C100"
1994,94,89,92,99,87,93,100,100,95,95,"08C110"
1995,99,91,95,92,88,91,96,96,96,96,"08C110"
1996,97,89,97,94,89,92,98,98,95,95,"08C110"
1997,100,85,91,99,88,92,75,100,95,95,"08C110"
1998,95,89,90,98,89,94,83,99,95,96,"08C110"
1999,97,89,94,98,91,92,89,99,96,95,"08C110"
2000,98,92,96,95,90,94,92,100,96,96,"08C110"
2001,84,93,92,93,89,92,92,96,88,88,"08C110"
2002,97,91,96,98,89,93,91,100,96,96,"08C110"
2003,89,91,95,98,87,92,92,99,94,95,"08C110"
2004,93,89,96,100,80,94,100,100,95,95,"08C110"
2005,93,92,94,99,90,90,98,99,96,96,"08C110"
2006,94,90,98,98,86,93,100,100,96,96,"08C110"
2007,83,90,95,99,88,93,100,100,92,93,"08C110"
2008,82,88,89,98,88,92,99,100,90,90,"08C110"
2009,98,90,96,96,91,96,96,99,96,96,"08C110"
2010,93,93,97,95,84,95,99,99,96,95,"08C110"
2011,93,93,94,88,85,93,80,88,90,89,"08C110"
2012,90,85,97,98,91,95,100,100,95,95,"08C110"
2013,89,87,93,96,85,95,100,100,94,94,"08C110"
2014,86,92,88,95,89,95,100,100,94,95,"08C110"
2015,86,85,95,99,83,96,100,100,90,92,"08C110"
2016,90,89,94,98,84,91,99,100,94,95,"08C110"
2009,42,44,95,51,74,1,16,62,NA,NA,"08N070"
1994,65,75,96,70,71,64,59,87,62,70,"09A080"
1995,62,76,96,74,58,58,57,75,52,51,"09A080"
1996,52,79,90,70,70,32,50,71,35,32,"09A080"
1997,64,81,97,60,85,60,44,61,50,46,"09A080"
1998,74,78,94,86,70,57,61,86,63,61,"09A080"
1999,71,83,94,79,81,56,63,80,70,69,"09A080"
2000,87,88,94,84,80,69,62,90,82,82,"09A080"
2001,72,87,96,78,86,72,63,86,73,75,"09A080"
2002,68,90,96,71,70,67,59,83,66,64,"09A080"
2003,75,87,96,75,59,72,59,80,67,72,"09A080"
2004,84,83,97,78,69,67,68,87,75,78,"09A080"
2005,61,85,97,72,68,46,63,78,49,46,"09A080"
2006,84,88,96,83,74,64,71,88,72,75,"09A080"
2007,73,85,96,74,79,66,74,77,68,70,"09A080"
2008,69,80,93,73,75,59,62,77,60,61,"09A080"
2009,78,74,95,77,69,66,60,80,69,71,"09A080"
2010,69,82,95,81,73,49,56,87,63,61,"09A080"
2011,77,85,92,59,78,72,48,62,68,63,"09A080"
2012,75,91,94,82,76,64,65,86,75,74,"09A080"
2013,81,80,91,80,72,70,59,86,70,73,"09A080"
2014,83,83,95,75,66,61,65,81,71,74,"09A080"
2015,85,77,92,85,62,70,59,90,67,85,"09A080"
2016,80,86,92,69,74,56,50,62,62,58,"09A080"
1994,93,83,92,84,74,27,95,81,78,73,"09A190"
1995,90,84,96,38,70,41,71,45,57,53,"09A190"
1996,91,83,92,65,78,49,66,50,66,68,"09A190"
1997,91,82,88,52,80,44,21,36,56,64,"09A190"
1998,86,81,77,69,77,61,52,74,66,63,"09A190"
1999,93,80,92,73,82,27,60,58,52,56,"09A190"
2000,92,85,86,79,74,60,63,71,75,71,"09A190"
2001,85,87,93,76,71,55,65,72,62,59,"09A190"
2002,88,87,94,72,80,46,63,60,61,60,"09A190"
2003,90,86,93,62,78,53,54,56,55,58,"09A190"
2004,90,79,98,72,78,47,97,65,77,73,"09A190"
2005,83,86,89,64,74,44,81,60,73,73,"09A190"
2006,88,84,91,81,73,50,100,74,85,81,"09A190"
2007,77,84,92,53,79,54,81,53,58,65,"09A190"
2008,87,83,96,71,80,44,71,47,59,58,"09A190"
2009,93,82,90,59,76,61,56,47,58,61,"09A190"
2010,93,87,97,71,75,58,78,65,63,61,"09A190"
2011,88,86,92,33,71,48,31,32,47,57,"09A190"
2012,92,83,94,76,74,57,84,71,69,67,"09A190"
2013,91,80,95,84,68,48,83,72,69,66,"09A190"
2014,89,84,92,66,72,58,72,63,63,70,"09A190"
2015,86,84,96,70,70,47,76,62,51,58,"09A190"
2016,80,82,92,67,76,18,63,51,45,53,"09A190"
1994,56,40,92,79,67,8,35,72,24,NA,"09H090"
