"year","fecal.coliform.bacteria","oxygen","pH","suspended.solids","temperature","total.persulf.nitrogen","total.phosphorus","turbidity","overall.WQI","adjusted.for.flow","Station"
2009,63,17,92,85,75,33,21,70,3,NA,"09H090"
2009,40,81,86,81,84,1,55,85,NA,NA,"09L060"
2009,73,89,84,84,90,1,61,89,NA,NA,"09M050"
2011,70,58,86,57,79,1,4,61,NA,NA,"09N050"
2011,52,92,91,72,92,69,50,65,NA,NA,"09Q060"
1994,59,80,94,28,81,75,12,21,49,46,"10A070"
1995,68,76,90,47,77,74,45,45,52,58,"10A070"
1996,58,79,96,43,73,72,33,41,47,49,"10A070"
1997,54,81,97,38,82,80,29,36,48,55,"10A070"
1998,60,77,88,46,82,77,44,43,41,40,"10A070"
1999,79,85,88,48,85,77,31,40,62,61,"10A070"
2000,80,86,96,45,83,90,25,28,60,58,"10A070"
2001,76,86,96,34,85,87,24,27,58,55,"10A070"
2002,74,81,96,23,78,79,11,20,57,55,"10A070"
2003,79,88,92,17,73,85,7,8,55,51,"10A070"
2004,76,87,96,2,85,77,1,1,51,53,"10A070"
2005,81,83,96,22,82,82,18,27,58,58,"10A070"
2006,83,83,96,23,82,88,44,22,59,56,"10A070"
2007,82,85,96,17,85,88,52,16,58,56,"10A070"
2008,80,90,96,25,88,80,26,33,61,63,"10A070"
2009,69,81,98,23,82,87,1,19,49,46,"10A070"
2010,67,84,97,47,80,79,44,50,62,60,"10A070"
2011,75,86,98,30,89,83,30,47,56,56,"10A070"
2012,88,90,98,54,87,87,50,51,71,69,"10A070"
2013,74,83,95,27,83,84,20,28,52,51,"10A070"
2014,73,86,92,24,80,86,15,18,54,54,"10A070"
2015,80,85,94,32,78,90,26,38,57,57,"10A070"
2016,79,86,94,8,80,83,1,3,44,48,"10A070"
1999,72,85,45,37,74,37,33,45,52,NA,"10C095"
2000,95,89,70,41,75,68,36,38,61,NA,"10C095"
2001,78,78,67,36,61,75,12,19,48,NA,"10C095"
2002,49,80,78,28,68,24,12,23,33,NA,"10C095"
2003,93,87,74,27,57,87,27,29,54,NA,"10C095"
2004,72,84,95,1,74,53,1,2,53,NA,"10C095"
2005,80,83,92,24,73,75,40,42,54,NA,"10C095"
2006,89,77,87,29,74,91,28,32,58,NA,"10C095"
2008,88,89,96,19,87,84,16,35,63,NA,"10C095"
2011,71,71,96,80,94,1,38,79,NA,NA,"10G080"
2008,88,94,95,98,88,97,98,90,NA,NA,"10H070"
2008,67,82,86,70,87,1,54,87,NA,NA,"10I050"
2011,55,92,91,83,91,1,62,84,NA,NA,"10J050"
1994,92,86,86,65,69,76,73,64,65,62,"11A070"
1995,93,85,95,66,69,80,67,57,74,79,"11A070"
1996,91,81,92,50,78,58,62,38,58,64,"11A070"
1997,92,82,88,59,59,77,41,46,59,58,"11A070"
1998,94,83,83,79,69,86,63,59,76,74,"11A070"
1999,89,87,88,51,86,74,43,37,60,65,"11A070"
2000,61,88,92,64,75,61,44,40,40,46,"11A070"
2001,93,81,96,67,75,61,52,54,60,58,"11A070"
2002,93,86,96,69,73,86,62,64,79,77,"11A070"
2003,96,89,86,78,64,91,46,68,79,76,"11A070"
2004,91,82,88,68,66,90,69,53,69,67,"11A070"
2005,81,84,92,73,76,78,58,58,71,70,"11A070"
2006,97,82,91,62,69,82,55,50,74,74,"11A070"
2007,92,83,97,61,79,90,78,46,75,77,"11A070"
2008,97,89,93,82,82,90,82,75,91,88,"11A070"
2009,94,85,95,73,64,93,48,53,74,72,"11A070"
2010,93,83,98,80,74,91,78,73,83,82,"11A070"
2011,94,91,97,73,84,90,76,75,86,85,"11A070"
2012,97,89,97,80,73,91,79,77,86,84,"11A070"
2013,91,84,94,80,76,90,75,71,83,81,"11A070"
2014,91,82,92,84,66,91,84,81,78,83,"11A070"
2015,93,86,92,79,73,88,74,72,78,88,"11A070"
2016,83,89,97,67,72,78,37,54,62,65,"11A070"
1996,55,91,88,80,70,1,66,86,57,NA,"12A110"
2012,59,93,96,85,79,1,80,89,59,NA,"12A110"
2008,9,77,96,60,80,1,41,71,NA,NA,"12B070"
2011,62,52,90,95,81,1,56,92,NA,NA,"12C060"
2009,76,81,80,94,56,1,76,95,NA,NA,"12F090"
1995,74,87,92,81,88,7,63,77,67,68,"13A060"
1996,76,92,94,85,76,23,75,87,74,74,"13A060"
1997,69,91,92,74,84,37,59,71,47,48,"13A060"
1998,83,79,86,85,84,35,63,80,61,59,"13A060"
1999,87,83,83,87,95,23,62,89,62,60,"13A060"
2000,87,88,90,78,95,26,61,78,62,60,"13A060"
2001,76,89,93,92,89,57,70,93,72,70,"13A060"
2002,82,88,93,80,88,23,65,84,70,72,"13A060"
2003,85,87,89,84,84,17,67,82,73,72,"13A060"
2004,62,81,90,75,83,32,74,79,61,59,"13A060"
2005,83,88,95,83,80,23,84,81,83,83,"13A060"
2006,87,86,92,91,74,1,83,89,88,87,"13A060"
2007,80,86,92,88,87,1,85,84,88,87,"13A060"
2008,86,95,97,85,83,14,73,84,83,84,"13A060"
2009,85,86,96,90,77,17,71,88,76,75,"13A060"
2010,72,85,95,81,86,21,69,77,74,76,"13A060"
2011,80,96,96,75,82,11,70,75,60,61,"13A060"
2012,87,95,96,84,85,27,76,86,84,86,"13A060"
2013,81,92,94,77,84,37,71,78,78,77,"13A060"
2014,84,93,92,88,79,28,82,89,88,88,"13A060"
2015,89,94,96,90,80,22,77,90,78,78,"13A060"
2016,76,93,93,73,79,16,66,71,61,79,"13A060"
2012,89,90,90,97,93,79,82,100,NA,NA,"14C050"
1998,84,79,88,92,83,96,74,98,91,NA,"15A070"
2008,77,77,88,86,74,96,81,91,79,NA,"15A070"
1998,77,89,96,87,91,68,75,87,83,NA,"15B050"
2008,83,91,78,86,86,18,67,87,75,NA,"15B050"
1998,54,78,88,86,91,32,53,72,44,NA,"15C070"
2008,59,86,84,96,88,39,64,91,53,NA,"15C070"
2008,81,68,92,81,77,93,86,88,NA,NA,"15D070"
2005,82,79,96,89,79,85,84,94,88,NA,"15F050"
2006,85,73,85,95,78,84,78,98,85,NA,"15F050"
2007,73,83,86,92,78,85,86,95,79,NA,"15F050"
2008,90,86,87,95,80,87,88,96,91,NA,"15F050"
2009,88,80,93,94,75,89,90,97,86,NA,"15F050"
2010,86,74,92,85,75,90,85,85,80,NA,"15F050"
2011,88,87,92,79,82,89,83,79,88,NA,"15F050"
2005,79,84,96,98,91,34,92,100,90,NA,"15L050"
2006,85,79,87,100,91,36,93,100,80,NA,"15L050"
2007,73,85,82,100,89,35,90,100,85,NA,"15L050"
2008,81,86,86,96,89,38,86,100,83,NA,"15L050"
2009,73,84,94,97,89,60,93,100,85,NA,"15L050"
2010,83,80,88,85,88,55,87,89,87,NA,"15L050"
2011,77,86,89,87,91,55,87,96,83,NA,"15L050"
2005,83,92,93,98,90,47,69,95,82,NA,"15M070"
2006,85,90,87,98,91,35,69,98,84,NA,"15M070"
2007,77,89,84,99,91,35,68,99,78,NA,"15M070"
2008,89,89,83,89,90,50,69,97,86,NA,"15M070"
2009,81,86,97,91,88,50,64,99,87,NA,"15M070"
2010,78,86,92,80,87,54,66,84,70,NA,"15M070"
2011,90,91,95,80,92,44,72,91,82,NA,"15M070"
2005,81,89,95,89,84,93,63,96,89,NA,"15N070"
2006,91,88,84,88,88,92,60,95,93,NA,"15N070"
2007,66,87,88,92,86,77,60,96,80,NA,"15N070"
2008,81,84,88,89,83,90,66,96,90,NA,"15N070"
2009,86,80,93,92,83,94,61,96,92,NA,"15N070"
2010,77,79,89,74,81,95,50,80,78,NA,"15N070"
2011,85,88,88,71,89,96,67,87,89,NA,"15N070"
1994,77,84,92,89,89,95,89,89,88,84,"16A070"
1995,84,85,96,93,84,98,91,92,93,89,"16A070"
1996,91,85,95,78,81,99,84,69,87,88,"16A070"
1997,78,84,77,85,90,99,72,80,86,84,"16A070"
1998,90,79,88,61,90,98,71,49,75,80,"16A070"
1999,88,80,88,75,95,100,79,71,87,89,"16A070"
2000,93,86,96,84,90,100,84,87,95,92,"16A070"
2001,94,85,98,100,83,100,90,98,95,91,"16A070"
2002,89,84,94,88,84,100,83,86,94,91,"16A070"
2003,88,85,93,73,86,100,72,67,85,89,"16A070"
2004,84,80,92,56,68,100,45,46,70,85,"16A070"
2005,74,82,92,53,82,98,60,50,67,69,"16A070"
2006,85,84,82,92,88,100,99,90,92,88,"16A070"
2007,80,88,83,92,86,100,95,89,89,85,"16A070"
2008,89,87,75,85,94,100,88,78,89,88,"16A070"
2009,88,87,90,90,90,100,91,86,94,91,"16A070"
2010,93,85,95,79,88,100,78,74,86,91,"16A070"
2011,94,91,96,48,88,100,46,44,70,75,"16A070"
2012,80,92,96,94,88,100,97,91,88,85,"16A070"
2013,81,92,97,90,90,100,95,89,93,89,"16A070"
2014,94,92,88,97,87,100,96,97,95,94,"16A070"
2015,93,86,95,87,85,100,92,84,91,89,"16A070"
2016,84,88,96,65,85,83,46,62,75,83,"16A070"
2011,100,92,98,79,97,97,95,89,95,NA,"16B130"
2012,100,89,94,83,96,97,100,100,94,NA,"16B130"
2013,100,89,94,100,96,94,100,100,97,NA,"16B130"
2014,100,84,92,96,93,94,100,100,95,95,"16B130"
2015,100,80,90,92,94,95,100,96,94,94,"16B130"
2016,99,83,95,94,94,92,100,97,95,96,"16B130"
1994,98,91,90,87,88,95,100,91,94,91,"16C090"
1995,97,94,90,79,85,98,89,81,92,NA,"16C090"
1996,97,92,90,87,91,100,68,84,96,93,"16C090"
1997,90,91,74,70,96,96,58,61,78,76,"16C090"
1998,96,89,90,75,92,99,71,84,92,92,"16C090"
1999,99,94,95,72,99,98,84,74,89,89,"16C090"
2000,100,95,90,77,97,99,94,82,93,93,"16C090"
2001,92,92,96,92,90,97,99,97,95,91,"16C090"
2002,91,92,95,83,91,99,91,85,94,92,"16C090"
2003,96,91,90,75,91,98,92,79,90,90,"16C090"
2004,92,89,94,49,84,98,63,48,74,86,"16C090"
2005,97,89,86,80,90,96,99,86,94,92,"16C090"
2006,92,93,78,76,91,97,97,79,89,89,"16C090"
2007,87,95,83,73,90,98,88,73,85,86,"16C090"
2008,97,94,74,78,94,97,94,77,88,87,"16C090"
2009,93,92,83,88,93,98,100,90,96,92,"16C090"
2010,97,87,96,70,93,99,80,67,86,93,"16C090"
2011,99,98,95,71,93,99,86,74,89,93,"16C090"
2012,99,97,87,86,94,98,100,88,97,94,"16C090"
2013,94,95,94,85,94,97,100,90,95,92,"16C090"
2014,95,92,87,99,87,97,100,99,96,95,"16C090"
2015,90,89,94,78,86,96,95,82,88,87,"16C090"
2016,85,89,98,83,90,97,100,87,88,87,"16C090"
2000,75,91,91,94,95,100,90,96,87,NA,"17A060"
2001,93,89,88,98,86,96,89,100,94,NA,"17A060"
2010,92,88,97,80,90,100,81,76,88,NA,"17A060"
1994,99,89,88,69,87,97,82,63,83,76,"18B070"
1995,100,88,95,64,85,98,75,61,83,82,"18B070"
1996,99,85,93,66,81,99,70,51,79,82,"18B070"
1997,100,88,88,68,90,98,61,58,80,80,"18B070"
1998,100,82,91,74,77,99,66,69,87,83,"18B070"
1999,98,92,90,60,96,66,59,48,74,74,"18B070"
2000,98,86,94,70,85,100,79,66,86,84,"18B070"
2001,100,84,93,82,82,99,93,75,88,81,"18B070"
2002,100,86,96,68,84,99,56,61,83,84,"18B070"
2003,94,86,92,60,75,99,39,49,76,78,"18B070"
2004,96,84,95,41,82,99,49,36,73,78,"18B070"
2005,99,80,93,56,73,98,58,42,74,74,"18B070"
2006,99,85,86,76,74,98,96,70,86,81,"18B070"
2007,92,89,80,54,82,95,49,34,67,79,"18B070"
2008,97,89,78,45,84,99,37,31,66,68,"18B070"
2009,96,84,93,67,80,100,76,63,81,78,"18B070"
2010,99,78,93,63,87,99,60,58,81,84,"18B070"
2011,98,93,97,56,93,99,66,47,76,80,"18B070"
2012,97,93,89,21,94,95,15,14,64,60,"18B070"
2013,90,92,88,2,92,91,1,1,61,58,"18B070"
2014,84,91,94,1,89,91,1,1,54,51,"18B070"
2015,88,90,96,46,88,95,32,41,58,55,"18B070"
2016,80,90,96,37,89,93,9,37,71,70,"18B070"
2014,73,82,97,59,91,1,72,73,NA,NA,"18S070"
2005,86,79,93,79,77,64,95,86,87,NA,"19C060"
2006,86,86,84,73,76,50,95,82,81,NA,"19C060"
2007,85,83,87,73,81,82,97,80,87,NA,"19C060"
2008,94,87,87,61,88,36,86,74,79,NA,"19C060"
2009,87,81,94,69,75,46,74,71,76,NA,"19C060"
2010,87,73,93,71,77,71,78,74,76,NA,"19C060"
2011,87,87,94,52,76,65,56,57,63,NA,"19C060"
2012,93,87,77,82,85,69,100,91,85,NA,"19C060"
2013,85,88,96,78,82,56,87,86,87,NA,"19C060"
2014,85,82,87,80,74,53,90,86,81,81,"19C060"
2015,92,78,95,84,72,60,92,87,83,87,"19C060"
2016,91,81,96,63,67,67,65,66,68,79,"19C060"
2005,91,88,96,78,81,47,93,82,92,NA,"19D070"
2006,95,90,82,76,84,51,95,81,88,NA,"19D070"
2007,93,89,89,74,77,78,95,79,88,NA,"19D070"
2008,92,92,87,68,86,34,80,70,79,NA,"19D070"
2009,85,89,93,60,74,40,57,54,71,NA,"19D070"
2010,97,82,94,74,80,70,78,78,81,NA,"19D070"
2011,95,89,91,48,82,75,48,48,63,NA,"19D070"
2012,98,90,91,82,86,67,98,90,88,NA,"19D070"
2013,90,89,90,80,85,55,84,87,88,NA,"19D070"
2014,82,87,92,86,79,55,85,88,85,89,"19D070"
2015,87,83,96,80,78,66,90,86,84,91,"19D070"
2016,86,86,93,68,67,60,9,38,51,88,"19D070"
2005,83,76,95,69,81,61,89,82,81,NA,"19E060"
2006,84,81,81,63,85,46,92,80,77,NA,"19E060"
2007,82,81,88,75,79,78,97,84,85,NA,"19E060"
2008,92,82,83,75,86,36,85,80,86,NA,"19E060"
2009,88,77,89,88,79,37,92,94,87,NA,"19E060"
2010,91,72,91,72,79,68,77,77,75,NA,"19E060"
2011,89,84,94,57,73,68,65,67,63,NA,"19E060"
2012,94,87,97,81,85,62,97,92,88,NA,"19E060"
2013,86,86,96,80,82,45,89,90,89,NA,"19E060"
2014,86,72,87,81,75,42,84,88,83,85,"19E060"
2015,86,79,95,74,73,53,84,85,79,93,"19E060"
2016,76,76,91,39,76,41,1,38,43,60,"19E060"
1994,89,93,94,66,83,89,96,58,77,71,"20B070"
1995,82,91,96,46,74,93,64,47,67,69,"20B070"
1996,93,88,95,57,83,93,73,52,73,70,"20B070"
1997,79,89,90,30,92,88,49,28,57,53,"20B070"
1998,88,88,88,50,80,95,60,43,66,62,"20B070"
1999,92,88,92,21,91,92,59,39,64,69,"20B070"
2000,90,91,88,65,90,96,73,61,79,77,"20B070"
2001,91,90,96,66,82,93,73,56,76,71,"20B070"
2002,97,87,95,63,80,93,63,61,80,75,"20B070"
2003,93,86,95,55,77,95,60,54,72,70,"20B070"
2004,71,90,96,20,86,93,31,17,51,54,"20B070"
2005,70,86,93,38,79,91,47,33,56,52,"20B070"
2006,67,91,80,44,85,91,57,46,60,58,"20B070"
2007,47,94,85,30,84,94,39,23,39,60,"20B070"
2008,81,94,77,43,93,92,48,47,68,69,"20B070"
2009,77,90,90,50,87,94,67,55,67,60,"20B070"
2010,76,82,93,31,88,95,38,30,60,67,"20B070"
2011,87,94,92,42,87,95,45,51,70,76,"20B070"
2012,90,94,95,66,85,96,80,67,83,79,"20B070"
2013,80,94,96,51,91,91,61,47,68,65,"20B070"
2014,83,92,93,62,82,95,69,58,73,73,"20B070"
2015,88,89,96,54,75,93,60,54,75,73,"20B070"
2016,76,89,94,30,80,95,31,29,59,71,"20B070"
2011,94,93,91,76,89,98,82,75,89,NA,"20E100"
2012,98,94,95,99,89,98,100,99,96,NA,"20E100"
2013,74,93,93,99,88,98,96,100,85,NA,"20E100"
2014,81,94,87,99,87,97,97,99,89,NA,"20E100"
2015,92,94,92,100,85,97,99,97,93,NA,"20E100"
2016,86,92,92,46,86,97,44,45,72,NA,"20E100"
2012,89,85,98,83,70,84,97,92,NA,NA,"20F070"
1994,94,84,96,87,67,78,93,82,84,76,"22A070"
1995,89,85,92,61,68,87,63,60,76,76,"22A070"
1996,76,74,86,66,76,87,73,61,75,73,"22A070"
1997,91,80,88,62,86,83,51,56,76,73,"22A070"
1998,89,79,94,42,72,87,56,60,66,64,"22A070"
1999,97,83,92,54,83,87,70,52,76,81,"22A070"
2000,97,82,92,75,85,92,66,72,86,86,"22A070"
2001,90,85,95,68,80,85,68,66,81,79,"22A070"
2002,97,83,96,67,66,87,60,63,75,81,"22A070"
2003,93,78,95,67,60,93,65,62,74,70,"22A070"
2004,86,71,88,46,72,87,52,44,68,70,"22A070"
2005,88,76,86,65,78,89,79,62,77,74,"22A070"
2006,81,83,73,64,81,84,87,63,70,66,"22A070"
2007,74,84,79,49,80,92,64,41,67,79,"22A070"
2008,87,84,85,55,84,89,60,50,73,76,"22A070"
2009,78,77,87,68,82,88,67,66,78,77,"22A070"
2010,86,88,94,63,76,90,80,66,75,72,"22A070"
2011,89,85,94,45,80,91,38,40,70,81,"22A070"
2012,92,84,94,86,85,93,98,87,94,86,"22A070"
2013,82,87,94,77,82,83,91,77,84,78,"22A070"
2014,84,80,89,73,74,92,76,73,78,77,"22A070"
2015,93,77,92,77,67,87,89,76,72,69,"22A070"
2016,86,76,93,62,67,85,49,46,67,72,"22A070"
2014,80,66,87,87,65,58,85,84,NA,NA,"22T070"
1994,91,91,88,78,60,24,43,85,52,48,"23A070"
1995,74,83,90,67,71,17,39,68,44,47,"23A070"
1996,79,80,83,66,64,22,47,67,47,50,"23A070"
1997,74,80,86,61,75,17,38,67,47,44,"23A070"
1998,77,71,92,66,61,28,45,69,45,47,"23A070"
1999,83,80,92,67,79,15,43,73,51,48,"23A070"
2000,80,84,92,65,81,34,42,71,50,53,"23A070"
2001,83,84,95,72,79,36,47,76,53,50,"23A070"
2002,80,87,90,56,71,24,44,67,49,51,"23A070"
2003,85,84,97,61,58,24,47,67,52,52,"23A070"
2004,81,83,93,44,51,33,51,55,37,34,"23A070"
2005,77,79,92,57,64,23,59,62,47,50,"23A070"
2006,91,84,88,67,41,39,55,75,58,54,"23A070"
2007,93,83,87,69,70,36,55,77,61,61,"23A070"
2008,87,88,94,69,68,39,54,64,59,57,"23A070"
2009,84,83,90,60,65,45,47,64,57,58,"23A070"
2010,84,84,90,53,68,43,33,49,45,49,"23A070"
2011,68,91,93,49,69,42,44,50,41,42,"23A070"
2012,81,92,95,66,59,58,61,72,54,50,"23A070"
2013,85,89,92,68,68,52,58,75,62,59,"23A070"
2014,90,88,93,71,55,55,66,78,63,68,"23A070"
2015,88,92,90,65,53,46,57,72,54,59,"23A070"
2016,80,91,89,57,63,42,45,60,42,61,"23A070"
1994,79,67,90,76,65,62,76,85,71,68,"23A160"
1995,54,70,88,37,60,41,35,46,22,26,"23A160"
1996,82,73,74,58,72,56,63,61,58,64,"23A160"
1997,78,70,92,72,69,41,47,76,54,53,"23A160"
1998,79,68,91,72,54,56,49,70,46,44,"23A160"
1999,81,61,92,37,76,58,24,42,56,68,"23A160"
2000,74,85,91,67,55,78,45,72,66,72,"23A160"
2001,72,72,97,81,70,50,62,83,66,62,"23A160"
2002,69,76,87,61,38,34,41,72,36,36,"23A160"
2003,85,80,78,82,49,45,59,85,59,57,"23A160"
2004,86,84,83,67,49,52,76,81,61,63,"23A160"
2005,88,87,66,77,62,52,82,84,70,65,"23A160"
2006,82,77,91,83,56,67,78,86,68,63,"23A160"
2007,78,86,87,77,65,69,83,79,74,71,"23A160"
2008,80,56,93,41,68,72,44,48,51,50,"23A160"
2009,82,81,80,66,55,72,59,62,65,64,"23A160"
2010,82,79,97,68,72,67,64,67,69,67,"23A160"
2011,71,71,92,53,74,67,46,55,52,51,"23A160"
2012,84,64,96,77,69,74,75,81,72,70,"23A160"
2013,76,78,96,78,65,77,73,81,65,61,"23A160"
2014,87,67,92,81,58,70,81,85,61,78,"23A160"
2015,85,56,88,70,57,54,68,75,54,59,"23A160"
2016,83,70,94,56,67,47,54,60,55,57,"23A160"
2009,85,81,71,60,53,76,50,63,NA,NA,"23A170"
1997,61,60,92,62,63,16,45,65,39,NA,"23G070"
2009,85,78,92,61,49,74,59,65,64,NA,"23G070"
1995,43,83,80,31,75,19,32,43,14,25,"24B090"
1996,69,87,94,54,74,29,65,60,47,58,"24B090"
1997,68,83,88,70,82,23,45,76,52,47,"24B090"
1998,58,85,92,47,61,34,38,52,29,32,"24B090"
1999,69,76,90,39,78,26,30,41,33,51,"24B090"
2000,65,92,83,59,79,57,49,67,51,54,"24B090"
2001,65,87,93,74,80,47,63,80,56,47,"24B090"
2002,59,89,90,51,63,36,52,63,32,34,"24B090"
2003,74,88,94,72,59,34,61,83,55,49,"24B090"
2004,77,90,86,50,54,24,69,72,49,59,"24B090"
2005,84,91,92,68,62,20,79,79,73,67,"24B090"
2006,88,78,90,73,65,37,82,82,72,63,"24B090"
2007,77,92,89,72,65,40,78,78,72,62,"24B090"
2008,80,77,92,72,72,47,73,80,67,60,"24B090"
2009,79,71,90,73,69,39,68,80,66,61,"24B090"
2010,70,87,87,51,76,44,51,58,52,56,"24B090"
2011,73,79,92,61,74,35,52,68,48,45,"24B090"
2012,82,81,91,76,72,49,72,82,67,66,"24B090"
2013,78,87,91,78,78,57,69,82,80,72,"24B090"
2014,83,83,92,78,74,31,74,83,61,83,"24B090"
2015,80,74,88,66,56,24,67,76,62,64,"24B090"
2016,77,81,89,63,39,17,65,73,47,48,"24B090"
2010,58,74,85,61,80,41,52,67,NA,NA,"24B130"
1995,29,80,88,28,75,27,22,35,4,13,"24F070"
1996,75,85,77,55,73,58,64,59,60,70,"24F070"
1997,75,77,92,81,83,56,55,83,74,69,"24F070"
1998,70,80,88,52,72,60,44,55,46,48,"24F070"
1999,81,74,74,52,81,58,38,53,58,67,"24F070"
2000,74,84,88,64,84,72,54,73,67,71,"24F070"
2001,61,86,93,85,80,64,78,90,69,62,"24F070"
2002,62,82,88,63,68,62,62,70,51,53,"24F070"
2003,71,82,89,75,63,62,68,82,64,61,"24F070"
2004,72,84,89,55,64,51,77,77,65,73,"24F070"
2005,73,85,92,81,77,55,95,86,78,72,"24F070"
2006,73,72,92,89,72,62,95,95,76,68,"24F070"
2007,74,85,92,78,75,62,85,80,77,71,"24F070"
2008,76,84,96,89,77,61,93,92,84,76,"24F070"
2009,80,85,96,87,71,64,90,94,84,75,"24F070"
2010,64,87,90,53,80,52,56,55,58,72,"24F070"
2011,72,85,94,65,78,63,67,72,63,63,"24F070"
2012,67,84,96,84,76,66,80,90,74,66,"24F070"
2013,67,88,94,87,77,67,88,93,79,72,"24F070"
2014,73,81,93,97,73,66,94,99,78,83,"24F070"
2015,74,80,91,81,60,69,85,85,74,74,"24F070"
2016,74,83,95,73,76,56,72,78,72,69,"24F070"
2010,67,85,88,52,85,51,65,60,NA,NA,"24K060"
1998,81,72,92,59,83,67,46,62,61,NA,"25B070"
2011,84,85,96,53,82,69,56,59,68,NA,"25B070"
1998,68,79,92,59,75,42,46,67,45,NA,"25C070"
2009,84,82,96,69,68,67,76,80,74,NA,"25C070"
2005,83,93,95,72,84,44,81,87,83,NA,"25D050"
2006,71,91,95,83,78,53,96,91,86,NA,"25D050"
2007,69,87,95,77,83,36,91,82,80,NA,"25D050"
2008,79,92,96,89,83,56,92,91,88,NA,"25D050"
2009,85,86,96,73,67,57,77,81,76,NA,"25D050"
2010,74,92,94,62,80,47,56,57,60,NA,"25D050"
2011,79,94,95,62,82,42,64,70,63,NA,"25D050"
2012,75,90,97,88,74,51,79,90,76,NA,"25D050"
2013,82,93,96,82,80,52,81,87,85,NA,"25D050"
2014,83,90,93,94,71,56,84,96,86,96,"25D050"
2015,93,84,93,86,69,42,88,94,82,97,"25D050"
2016,83,87,96,80,78,27,78,83,82,89,"25D050"
2005,80,94,94,81,86,74,95,86,90,NA,"25E060"
2006,88,92,90,86,80,78,100,93,93,NA,"25E060"
2007,71,92,93,87,85,70,100,82,85,NA,"25E060"
2008,84,95,92,88,84,77,97,92,90,NA,"25E060"
2009,88,87,92,86,68,79,98,91,84,NA,"25E060"
2010,82,94,92,72,82,72,73,74,77,NA,"25E060"
2011,85,94,90,70,83,68,81,77,73,NA,"25E060"
2012,86,93,96,85,73,77,91,90,87,NA,"25E060"
2013,79,95,95,83,83,73,82,87,81,NA,"25E060"
2014,85,91,94,89,73,75,76,93,82,89,"25E060"
2015,92,91,92,81,68,65,66,87,70,83,"25E060"
2016,84,93,96,86,78,60,88,90,89,94,"25E060"
2006,97,81,95,93,80,87,100,100,92,NA,"25E100"
2007,96,85,92,90,86,48,100,100,94,NA,"25E100"
2005,73,94,85,86,88,82,100,87,85,NA,"25F060"
2006,80,91,91,82,82,82,100,89,90,NA,"25F060"
2007,81,93,92,89,87,80,100,87,90,NA,"25F060"
2008,81,94,93,92,87,81,100,94,91,NA,"25F060"
2009,88,91,92,88,82,78,91,88,90,NA,"25F060"
2010,76,94,88,75,90,80,84,78,80,NA,"25F060"
2011,85,95,94,70,88,74,76,75,77,NA,"25F060"
2012,82,93,93,89,85,81,94,93,88,NA,"25F060"
2013,79,94,93,85,87,79,95,88,89,NA,"25F060"
2014,80,93,92,97,86,80,100,98,90,90,"25F060"
2015,73,93,89,90,80,80,97,93,84,87,"25F060"
2016,80,94,90,86,90,75,94,91,90,91,"25F060"
2006,93,75,85,94,75,90,100,100,82,NA,"25F100"
2007,78,81,88,93,83,81,100,81,89,NA,"25F100"
2011,71,86,92,70,82,30,68,69,NA,NA,"25G060"
