time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2013-11-17T19:59:56.920Z,47.4655,-122.376,38.498,2.54,ml,85,56,0.01192,0.54,uw,uw60631896,2016-07-22T19:19:38.870Z,"2km WNW of Burien, Washington",earthquake,0.58,0.85,0.234,69,reviewed,uw,uw
2013-11-17T14:47:06.300Z,46.4115,-119.2708333,-0.141,3.22,ml,32,88,0.02162,0.1,uw,uw60631761,2017-04-02T02:46:15.739Z,"13km NNE of West Richland, Washington",earthquake,0.18,0.42,0.205,51,reviewed,uw,uw
2013-11-11T11:46:43.580Z,47.4945,-123.1628333,42.475,2.76,ml,40,43,0.064,0.24,uw,uw60627416,2016-07-22T19:19:21.540Z,"25km W of Belfair, Washington",earthquake,0.39,0.72,0.158,80,reviewed,uw,uw
2013-11-05T22:06:02.470Z,44.6973333,-117.4636667,4.146,2.66,ml,7,174,0.1915,0.6,uw,uw60624007,2016-07-22T19:19:09.770Z,"30km ESE of Baker City, Oregon",earthquake,2.87,8.5,0.2,5,reviewed,uw,uw
2013-10-29T11:24:14.840Z,47.8066667,-120.7441667,7.606,3.27,ml,20,79,0.106,0.14,uw,uw60619906,2017-04-02T02:41:16.012Z,"24km NNW of Leavenworth, Washington",earthquake,0.31,0.51,0.165,100,reviewed,uw,uw
2013-09-24T15:15:06.160Z,47.8093333,-120.735,8.198,3.02,md,18,83,0.1103,0.12,uw,uw60598017,2016-07-22T19:17:23.390Z,"24km NNW of Leavenworth, Washington",earthquake,0.29,0.37,0.368,23,reviewed,uw,uw
2013-09-09T22:22:56.950Z,47.3015,-116.3203333,4.24,2.76,md,12,90,1.105,4.18,uw,uw60588747,2016-07-22T19:16:48.420Z,northern Idaho,earthquake,13.52,31.61,0.267,9,reviewed,uw,uw
2013-09-05T10:54:01.580Z,46.656,-120.5643333,9.459,2.78,ml,33,67,0.01706,0.16,uw,uw60585032,2016-07-22T19:16:37.210Z,"2km W of Selah, Washington",earthquake,0.25,0.5,0.244,45,reviewed,uw,uw
2013-09-05T07:09:41.850Z,47.7635,-122.508,26.187,3.02,ml,57,37,0.04736,0.33,uw,uw60584927,2017-04-02T02:36:22.809Z,"2km N of Indianola, Washington",earthquake,0.43,0.76,0.208,162,reviewed,uw,uw
2013-08-31T04:14:01.360Z,46.3256667,-122.3856667,13.909,2.63,ml,50,36,0.0364,0.18,uw,uw60582486,2016-07-22T19:16:10.600Z,"27km SSW of Morton, Washington",earthquake,0.24,0.56,0.191,56,reviewed,uw,uw
2013-08-24T01:12:48.420Z,46.3263333,-122.3821667,13.159,3.02,ml,39,74,0.03481,0.18,uw,uw60578342,2016-07-22T19:15:36.640Z,"27km SSW of Morton, Washington",earthquake,0.28,0.62,0.221,96,reviewed,uw,uw
2013-08-24T01:08:08.340Z,46.3243333,-122.3838333,13.609,3.47,ml,40,51,0.03461,0.17,uw,uw60578337,2016-07-22T19:15:36.120Z,"27km SSW of Morton, Washington",earthquake,0.29,0.63,0.184,172,reviewed,uw,uw
2013-08-23T21:38:35.370Z,46.3221667,-122.3846667,13.749,3.7,ml,47,37,0.03397,0.17,uw,uw60578187,2016-07-22T19:15:32.200Z,"28km SSW of Morton, Washington",earthquake,0.23,0.55,0.166,215,reviewed,uw,uw
2013-08-20T18:41:30.280Z,47.3658333,-122.7171667,13.26,3.6,ml,62,23,0.1333,0.38,uw,uw60575952,2017-04-02T02:31:24.530Z,"2km NNE of Key Center, Washington",earthquake,0.42,1.47,0.191,227,reviewed,uw,uw
2013-08-14T17:35:29.520Z,45.2976667,-121.7538333,6.207,2.73,ml,25,54,0.02778,0.14,uw,uw60572321,2016-07-22T19:15:04.180Z,"18km ESE of Mount Hood Village, Oregon",earthquake,0.22,0.26,0.186,64,reviewed,uw,uw
2013-08-12T22:06:35.860Z,45.7993333,-116.1578333,3.05,2.84,md,4,287,2.258,7.28,uw,uw60570626,2016-07-22T19:14:55.500Z,northern Idaho,earthquake,54.3,31.61,0.077,3,reviewed,uw,uw
2013-08-12T11:55:38.390Z,46.6915,-122.3623333,11.395,2.94,ml,73,31,0.1954,0.2,uw,uw60570246,2016-07-22T19:14:53.920Z,"16km NNW of Morton, Washington",earthquake,0.22,2.2,0.202,68,reviewed,uw,uw
2013-08-12T04:10:25.580Z,47.778,-123.2291667,40.664,2.76,ml,41,30,0.1749,0.25,uw,uw60570171,2016-07-22T19:14:52.490Z,"33km WNW of Seabeck, Washington",earthquake,0.41,0.38,0.179,71,reviewed,uw,uw
2013-08-03T02:11:16.250Z,46.327,-122.3906667,13.199,3.13,ml,41,51,0.04003,0.15,uw,uw60563331,2016-07-22T19:14:19.300Z,"27km SSW of Morton, Washington",earthquake,0.27,0.62,0.197,80,reviewed,uw,uw
2013-08-02T01:32:27.160Z,44.8032,-116.3151,1,3.1,ml,,29,0.361,1.27,us,usb000itvl,2016-07-22T19:14:16.960Z,"12km NE of Council, Idaho",earthquake,,6.5,0.045,,reviewed,us,us
2013-07-12T13:56:02.390Z,47.715,-122.2961667,30.979,2.58,ml,43,34,0.008514,0.31,uw,uw60551966,2016-07-22T19:13:22.800Z,"4km W of Inglewood-Finn Hill, Washington",earthquake,0.41,0.58,0.167,80,reviewed,uw,uw
2013-06-27T02:45:35.980Z,47.8241667,-120.6891667,7.51,4.27,ml,59,75,0.1251,0.56,uw,uw60546146,2017-07-18T01:42:04.325Z,"25km N of Leavenworth, Washington",earthquake,0.79,2.55,0.144,52,reviewed,uw,uw
2013-06-21T05:18:57.300Z,48.6306667,-123.0868333,10.761,2.74,ml,28,86,0.09788,0.18,uw,uw60544382,2016-07-22T19:11:46.310Z,"11km NNW of Friday Harbor, Washington",earthquake,0.33,1,0.222,36,reviewed,uw,uw
2013-06-21T04:35:45.900Z,48.6318333,-123.0896667,11.271,2.85,ml,29,86,0.09983,0.19,uw,uw60544357,2016-07-22T19:11:45.320Z,"12km NNW of Friday Harbor, Washington",earthquake,0.34,0.78,0.26,41,reviewed,uw,uw
2013-06-16T16:18:39.430Z,48.2661667,-122.8816667,20.451,2.56,ml,25,53,0.1676,0.25,uw,uw60541532,2016-07-22T19:11:39.080Z,"14km WNW of Coupeville, Washington",earthquake,0.39,1.13,0.196,45,reviewed,uw,uw
2013-05-26T15:10:16.040Z,48.537,-119.882,-0.371,2.93,md,31,103,0.4068,0.44,uw,uw60533506,2016-07-22T19:11:03.890Z,"29km NW of Okanogan, Washington",earthquake,0.82,1.76,0.396,28,reviewed,uw,uw
2013-05-25T16:40:50.980Z,45.8143333,-122.4791667,8.855,2.61,ml,38,49,0.1975,0.14,uw,uw60533191,2016-07-22T19:11:01.240Z,"3km E of Lewisville, Washington",earthquake,0.27,0.52,0.207,58,reviewed,uw,uw
2013-05-25T15:22:59.680Z,48.5686667,-122.1646667,14.88,2.87,ml,25,48,0.2602,0.44,uw,uw60533161,2016-07-22T19:11:00.630Z,"8km NE of Sedro-Woolley, Washington",earthquake,0.78,2.01,0.163,58,reviewed,uw,uw
2013-05-21T08:03:05.960Z,46.1273333,-122.1651667,4.691,2.74,ml,43,45,0.009069,0.16,uw,uw60532117,2016-07-22T19:10:48.170Z,"32km NE of Amboy, Washington",earthquake,0.21,0.25,0.2,53,reviewed,uw,uw
2013-05-08T04:22:57.410Z,48.3163333,-124.8166667,16.432,2.74,md,16,167,0.2844,0.39,uw,uw60526656,2016-07-22T19:10:25.600Z,"15km WSW of Neah Bay, Washington",earthquake,1.22,4.13,0.153,7,reviewed,uw,uw
2013-05-05T15:46:34.400Z,44.284,-116.24,6.3,2.6,md,7,122.9,,,us,us2013pvbd,2014-11-07T01:50:44.877Z,"30km SSW of Cascade, Idaho",earthquake,,,,,reviewed,but,but
2013-05-05T10:14:46.290Z,45.09,-124.915,39.2,2.6,md,7,320,,,us,us2013pvcz,2014-11-07T01:50:44.813Z,"79km WNW of Depoe Bay, Oregon",earthquake,,,,,reviewed,sea,sea
2013-05-02T22:27:48.170Z,42.103,-120.2481667,0.139,2.65,ml,11,118,0.1467,0.28,uw,uw60524282,2016-07-22T19:10:13.090Z,"12km SE of Lakeview, Oregon",earthquake,2.15,0.65,0.274,16,reviewed,uw,uw
2013-04-10T15:32:29.390Z,47.9985,-122.9553333,53.419,3.37,ml,54,45,0.01477,0.3,uw,uw60516527,2017-04-02T02:21:13.608Z,"11km WSW of Port Hadlock-Irondale, Washington",earthquake,0.46,0.75,0.168,138,reviewed,uw,uw
2013-04-07T08:57:07.770Z,47.3408333,-122.7665,26.164,3.46,ml,87,30,0.1517,0.38,uw,uw60515422,2017-04-02T02:16:21.612Z,"2km W of Key Center, Washington",earthquake,0.4,1,0.193,196,reviewed,uw,uw
2013-03-25T20:55:29.860Z,42.6021667,-122.4066667,3.183,2.67,ml,19,55,0.3913,0.25,uw,uw60512661,2016-07-22T19:08:17.110Z,"33km E of Shady Cove, Oregon",earthquake,0.45,1.81,0.193,32,reviewed,uw,uw
2013-03-24T19:28:13.640Z,42.6173333,-122.4046667,7.924,2.68,ml,20,67,0.3381,0.21,uw,uw60512461,2016-07-22T19:08:06.090Z,"33km E of Shady Cove, Oregon",earthquake,0.34,19.28,0.167,28,reviewed,uw,uw
2013-03-24T18:46:05.000Z,42.618,-122.4006667,4.504,2.58,ml,21,66,0.3393,0.28,uw,uw60512451,2016-07-22T19:08:05.720Z,"33km E of Shady Cove, Oregon",earthquake,0.41,1.62,0.166,30,reviewed,uw,uw
2013-03-24T12:28:54.440Z,42.6138333,-122.4015,7.854,2.54,ml,20,67,0.3423,0.25,uw,uw60512386,2016-07-22T19:08:04.640Z,"33km E of Shady Cove, Oregon",earthquake,0.41,22.25,0.195,30,reviewed,uw,uw
2013-03-24T11:39:04.590Z,42.612,-122.4101667,14.394,3.1,ml,26,37,0.34,0.2,uw,uw60512366,2016-07-22T19:08:03.570Z,"33km E of Shady Cove, Oregon",earthquake,0.33,0.98,0.182,41,reviewed,uw,uw
2013-03-24T08:00:11.180Z,42.6213333,-122.4033333,8.154,2.62,ml,23,40,0.3355,0.27,uw,uw60512326,2016-07-22T19:08:01.470Z,"33km E of Shady Cove, Oregon",earthquake,0.37,18.46,0.181,31,reviewed,uw,uw
2013-03-22T19:32:13.230Z,47.7588333,-123.193,40.802,3.23,ml,41,54,0.1444,0.33,uw,uw60512021,2016-07-22T19:07:59.120Z,"29km WNW of Seabeck, Washington",earthquake,0.5,0.79,0.18,96,reviewed,uw,uw
2013-01-31T04:01:13.080Z,46.2846667,-122.208,3.626,2.6,ml,36,60,0.04357,0.14,uw,uw60503441,2016-07-22T19:06:35.350Z,"Mount St. Helens area, Washington",earthquake,0.21,0.37,0.186,28,reviewed,uw,uw
2013-01-31T01:03:17.270Z,45.9195,-122.4086667,6.447,3.66,ml,33,34,0.1466,0.16,uw,uw60503391,2017-11-06T02:57:11.803Z,"3km ENE of Amboy, Washington",earthquake,0.28,0.55,0.196,182,reviewed,uw,uw
2013-01-25T09:11:56.260Z,48.428,-122.5546667,23.415,3.43,ml,54,33,0.05361,0.4,uw,uw60497387,2017-04-02T02:11:17.046Z,"San Juan Islands region, Washington",earthquake,0.45,0.9,0.15,122,reviewed,uw,uw
2013-01-25T08:58:33.900Z,44.4655,-124.6073333,39.482,2.88,ml,15,234,0.4314,0.43,uw,uw60497382,2016-07-22T19:06:22.960Z,offshore Oregon,earthquake,2.54,1.08,0.147,25,reviewed,uw,uw
2013-01-25T04:27:42.340Z,44.4571667,-124.6863333,34.945,2.76,ml,17,240,0.4872,0.28,uw,uw60497357,2016-07-22T19:06:22.660Z,offshore Oregon,earthquake,1.75,1.14,0.167,18,reviewed,uw,uw
2013-01-25T03:43:05.200Z,44.476,-124.867,6.2,3,md,20,206.8,,,us,us2013kvae,2016-07-22T19:06:21.810Z,"63km W of Waldport, Oregon",earthquake,,,,,reviewed,sea,sea
2013-01-25T00:41:11.590Z,44.457,-124.669,33.8,3,ml,13,248,,,us,usp000jyt9,2016-07-22T19:06:21.470Z,offshore Oregon,earthquake,,,,,reviewed,sea,sea
2013-01-08T13:39:21.070Z,48.5326667,-119.893,0.059,2.91,ml,22,102,0.4115,0.31,uw,uw60490197,2016-07-22T19:05:47.700Z,Washington,earthquake,0.67,1.8,0.184,20,reviewed,uw,uw
2012-12-27T06:36:46.710Z,48.6526667,-123.2506667,54.491,3.96,ml,20,108,0.131,0.17,uw,uw60485982,2016-07-22T19:05:25.840Z,"San Juan Islands region, Washington",earthquake,0.55,0.73,0.184,184,reviewed,uw,uw
2012-12-24T00:25:25.220Z,45.6446667,-122.767,19.49,2.76,ml,22,66,0.04642,0.09,uw,uw60485347,2017-12-14T01:30:42.009Z,"Portland urban area, Oregon",earthquake,0.23,0.36,0.174,68,reviewed,uw,uw
2012-12-19T22:00:28.470Z,47.7428333,-120.1173333,-0.671,2.89,ml,12,63,0.07972,0.49,uw,uw60484307,2016-07-22T19:05:12.240Z,Washington,earthquake,1.07,42.03,0.163,23,reviewed,uw,uw
2012-12-09T14:38:34.330Z,48.8518333,-122.6331667,17.194,2.59,ml,23,110,0.0188,0.19,uw,uw60492281,2016-07-22T19:04:51.190Z,Washington,earthquake,0.54,0.86,0.203,37,reviewed,uw,uw
2012-12-02T13:18:11.120Z,47.7201667,-120.1791667,-0.151,2.6,md,11,120,0.1249,0.25,uw,uw60490566,2016-07-22T19:04:34.690Z,Washington,earthquake,0.82,17.28,0.357,14,reviewed,uw,uw
2012-11-30T21:30:15.190Z,42.1261667,-124.349,2.005,3.34,ml,17,195,0.1256,0.48,uw,uw60490306,2016-07-22T19:04:31.630Z,Oregon,earthquake,1.7,2.2,0.175,26,reviewed,uw,uw
2012-11-19T22:51:46.190Z,43.7941667,-121.6835,-1.188,2.56,ml,10,124,0.2296,0.26,uw,uw60488391,2016-07-22T19:04:09.450Z,Oregon,earthquake,0.88,0.51,0.342,9,reviewed,uw,uw
2012-11-19T14:15:09.470Z,45.6458333,-122.7531667,19.797,3.16,ml,44,43,0.04614,0.17,uw,uw60476177,2016-07-22T19:04:08.720Z,"Portland urban area, Oregon",earthquake,0.22,0.36,0.189,91,reviewed,uw,uw
2012-11-12T13:30:14.960Z,43.364,-116.928,6.2,2.9,ml,15,60.3,,1.15,us,usp000jvet,2016-07-22T19:03:37.960Z,southern Idaho,earthquake,,17.7,,,reviewed,us,sea
2012-11-08T09:58:28.070Z,45.0258333,-124.1515,38.048,2.78,ml,12,209,0.3666,0.23,uw,uw60472587,2016-07-22T19:03:00.730Z,offshore Oregon,earthquake,0.87,0.97,0.179,20,reviewed,uw,uw
2012-11-03T23:54:43.550Z,45.0253333,-124.1511667,39.558,2.89,ml,23,199,0.3668,0.28,uw,uw60484031,2016-07-22T19:02:53.460Z,offshore Oregon,earthquake,1.07,0.66,0.248,33,reviewed,uw,uw
2012-10-13T20:51:44.350Z,47.7191667,-122.6201667,21.664,2.74,ml,48,26,0.03601,0.29,uw,uw60463912,2016-07-22T19:02:00.900Z,"Seattle-Tacoma urban area, Washington",earthquake,0.42,0.8,0.254,90,reviewed,uw,uw
2012-10-09T03:00:53.260Z,47.1033333,-121.1133333,0.619,2.55,ml,35,60,0.1701,0.25,uw,uw60474191,2016-07-22T19:01:46.050Z,Washington,earthquake,0.33,0.98,0.155,37,reviewed,uw,uw
2012-10-05T20:32:10.570Z,47.7086667,-122.6128333,26.133,2.73,ml,44,41,0.03557,0.33,uw,uw60473001,2016-07-22T19:01:39.370Z,"Seattle-Tacoma urban area, Washington",earthquake,0.5,0.76,0.191,92,reviewed,uw,uw
2012-09-28T13:46:00.880Z,46.233,-122.1131667,7.932,2.74,ml,36,81,0.02009,0.18,uw,uw60457022,2016-07-22T19:01:18.520Z,"Mount St. Helens area, Washington",earthquake,0.31,0.34,0.265,51,reviewed,uw,uw
2012-09-22T20:15:31.650Z,43.3633333,-124.383,27.813,2.5,ml,17,237,0.3868,0.16,uw,uw60455007,2016-07-22T19:01:07.420Z,offshore Oregon,earthquake,1.26,0.61,0.237,13,reviewed,uw,uw
2012-09-18T07:08:24.930Z,42.2338333,-124.7195,35.083,2.54,ml,10,254,0.7461,0.21,uw,uw60453102,2016-07-22T19:00:55.250Z,offshore Oregon,earthquake,1.78,1.87,0.097,12,reviewed,uw,uw
2012-09-13T17:33:45.450Z,47.3425,-120.019,9.292,3.37,ml,35,61,0.3378,0.21,uw,uw60451342,2017-04-02T02:06:15.512Z,Washington,earthquake,0.39,1.07,0.205,69,reviewed,uw,uw
2012-09-08T04:57:45.180Z,45.1205,-122.6896667,23.81,3.54,ml,39,45,0.1721,0.26,uw,uw60449207,2016-07-22T19:00:27.140Z,Oregon,earthquake,0.33,0.9,0.2,149,reviewed,uw,uw
2012-09-07T19:12:26.880Z,46.7783333,-116.352,-1.95,2.5,md,5,147,1.512,2.83,uw,uw60462216,2016-07-22T19:00:25.180Z,northern Idaho,earthquake,14.88,36.59,0.259,4,reviewed,uw,uw
2012-09-04T01:14:11.900Z,42.2698333,-124.7626667,18.114,2.51,md,10,268,0.4026,0.35,uw,uw60460981,2016-07-22T19:00:14.310Z,offshore Oregon,earthquake,1.68,1.26,0.324,9,reviewed,uw,uw
2012-08-29T22:20:33.220Z,48.504,-123.629,26.5,3.3,ml,71,60.1,,,us,usp000jr2t,2016-07-22T18:59:59.930Z,Washington-British Columbia border region,earthquake,,,,,reviewed,pgc,sea
2012-08-24T20:20:59.410Z,47.0898333,-123.8043333,15.479,2.86,ml,27,164,0.03536,0.33,uw,uw60457291,2016-07-22T18:59:47.870Z,"Olympic Peninsula, Washington",earthquake,0.68,0.52,0.234,66,reviewed,uw,uw
2012-08-07T23:59:45.460Z,47.6903333,-120.3021667,7.665,3.22,ml,26,46,0.1687,0.14,uw,uw60450641,2017-04-02T02:01:16.518Z,Washington,earthquake,0.26,1,0.222,58,reviewed,uw,uw
2012-08-02T00:00:43.360Z,42.225,-124.7921667,19.574,2.87,ml,16,265,0.4208,0.32,uw,uw60434172,2016-07-22T18:58:50.460Z,offshore Oregon,earthquake,1.64,1.72,0.153,10,reviewed,uw,uw
2012-08-01T10:59:38.870Z,42.235,-124.6925,-0.882,2.57,ml,14,228,0.3473,0.65,uw,uw60433897,2016-07-22T18:58:47.760Z,offshore Oregon,earthquake,4.36,3.4,0.163,10,reviewed,uw,uw
2012-08-01T07:15:16.480Z,42.2201667,-124.7153333,-0.856,2.8,ml,18,230,0.3636,0.72,uw,uw60433847,2016-07-22T18:58:47.460Z,offshore Oregon,earthquake,4.95,3.96,0.205,15,reviewed,uw,uw
2012-07-31T23:53:11.230Z,42.2185,-124.691,18.878,2.66,md,14,227,0.3455,0.53,uw,uw60433662,2016-07-22T18:58:45.710Z,offshore Oregon,earthquake,2.05,2.08,0.263,10,reviewed,uw,uw
2012-07-09T13:56:01.860Z,48.5925,-124.8583333,30.87,2.65,md,31,144,0.3029,0.27,uw,uw60424067,2016-07-22T18:58:01.410Z,Washington-British Columbia border region,earthquake,0.63,1.14,0.108,17,reviewed,uw,uw
2012-07-05T11:21:51.120Z,48.6566667,-123.1275,14.121,2.94,ml,38,87,0.1343,0.21,uw,uw60422312,2016-07-22T18:57:48.510Z,"San Juan Islands region, Washington",earthquake,0.28,0.59,0.222,59,reviewed,uw,uw
2012-07-04T04:00:05.850Z,48.6495,-123.1263333,13.691,3.03,ml,30,87,0.128,0.21,uw,uw60421887,2016-07-22T18:57:42.150Z,"San Juan Islands region, Washington",earthquake,0.33,0.74,0.212,61,reviewed,uw,uw
2012-05-17T19:51:15.830Z,44.318,-124.4698333,0.165,2.53,ml,14,264,0.4307,0.36,uw,uw60418886,2016-07-22T18:56:05.540Z,offshore Oregon,earthquake,3.14,1.47,0.055,12,reviewed,uw,uw
2012-05-17T10:42:58.670Z,44.832,-116.0988333,19.346,2.68,md,12,122,0.859,0.74,uw,uw60418716,2016-07-22T18:56:04.520Z,southern Idaho,earthquake,2.84,6.05,0.108,7,reviewed,uw,uw
2012-04-21T14:25:04.990Z,47.6966667,-121.8876667,2.575,2.55,ml,43,40,0.113,0.38,uw,uw60395237,2016-07-22T18:10:50.590Z,"Puget Sound region, Washington",earthquake,0.32,0.73,0.143,78,reviewed,uw,uw
2012-04-19T16:36:29.120Z,48.768,-122.115,18.896,2.63,ml,14,90,0.1425,0.25,uw,uw60394657,2016-07-22T18:10:43.890Z,Washington,earthquake,0.47,1.63,0.287,23,reviewed,uw,uw
2012-04-18T15:20:59.200Z,44.604,-124.4436667,16.615,2.88,ml,22,220,0.2846,0.34,uw,uw60410241,2016-07-22T18:10:40.790Z,offshore Oregon,earthquake,1.27,1.63,0.257,27,reviewed,uw,uw
2012-04-13T20:23:59.260Z,45.694,-122.344,2.8,2.8,md,15,94.5,,,us,usp000jhwd,2014-11-07T01:47:31.007Z,Washington,earthquake,,,,,reviewed,sea,sea
2012-04-10T04:43:35.370Z,46.0455,-118.7123333,14.011,3.17,ml,32,55,0.1749,0.29,uw,uw60407926,2017-04-02T01:56:15.238Z,Washington,earthquake,0.73,1.31,0.23,52,reviewed,uw,uw
2012-04-08T17:16:27.980Z,45.1853333,-121.7085,4.508,2.66,ml,16,70,0.1197,0.17,uw,uw60407506,2016-07-22T18:10:14.160Z,Oregon,earthquake,0.36,1.19,0.247,47,reviewed,uw,uw
2012-03-29T20:01:12.470Z,48.7603333,-122.1051667,14.772,2.88,ml,15,80,0.1371,0.17,uw,uw60405696,2016-07-22T18:09:52.430Z,Washington,earthquake,0.33,1.28,0.235,46,reviewed,uw,uw
2012-03-24T21:16:17.980Z,48.35,-122.281,7.749,3.57,ml,51,46,0.13,0.39,uw,uw60404846,2017-04-02T01:51:15.855Z,Washington,earthquake,0.42,1.13,0.179,172,reviewed,uw,uw
2012-03-22T10:01:07.070Z,46.8231667,-121.9078333,3.89,2.65,ml,32,58,0.09913,0.09,uw,uw60404201,2016-07-22T18:09:36.970Z,Washington,earthquake,0.15,0.31,0.21,35,reviewed,uw,uw
2012-03-20T09:28:37.350Z,44.3833333,-124.4563333,32.93,3.7,ml,16,228,0.3795,0.23,uw,uw60403916,2016-07-22T18:09:33.850Z,offshore Oregon,earthquake,0.81,1.07,0.18,82,reviewed,uw,uw
2012-03-20T08:43:47.350Z,44.3613333,-124.4386667,29.19,3.17,ml,14,247,0.3845,0.22,uw,uw60403911,2016-07-22T18:09:33.520Z,offshore Oregon,earthquake,0.99,0.64,0.139,15,reviewed,uw,uw
2012-03-18T18:48:45.920Z,46.7603333,-123.4713333,43.795,3.34,ml,63,70,0.1644,0.27,uw,uw60403671,2016-07-22T18:09:28.910Z,Washington,earthquake,0.39,0.72,0.237,121,reviewed,uw,uw
2012-03-14T02:21:43.250Z,48.0125,-122.7411667,56.872,2.72,ml,36,78,0.1355,0.25,uw,uw60015303,2016-07-22T18:09:19.740Z,"Puget Sound region, Washington",earthquake,0.42,0.71,0.223,32,reviewed,uw,uw
2012-03-12T11:37:21.950Z,44.3558333,-124.4455,25.76,3.12,ml,20,230,0.3918,0.29,uw,uw60386742,2016-07-22T18:09:18.210Z,offshore Oregon,earthquake,1.29,0.75,0.1,16,reviewed,uw,uw
2012-02-26T10:15:11.690Z,42.8158333,-124.7626667,21.643,3.12,ml,14,241,0.3201,0.29,uw,uw60382617,2016-07-22T18:08:44.330Z,offshore Oregon,earthquake,1.31,0.98,0.198,7,reviewed,uw,uw
