"site","address"
"Gresham Troutdale Family Medical Center","1700 SW 257th Dr., Troutdale, OR"
"Walgreens Pharmacy","25699 SE Stark St, Troutdale, OR"
"Juniper Swim and Fitness Center","800 NE 6th St, Bend, OR"
"New Life Missionary Church","3300 NE 172nd PL, Portland, OR"
"Legacy GoHealth","22262 NE Glisan St, Gresham, OR"
"Fred Meyers","22855 NE Parklane, Wood Village, OR"
"Mountain Air","20495 Murray Rd, Suite 150, Bend, OR"
"Oregon Museum of Science and Industry — OMSI","1945 SE Water Ave, Portland, OR"
"Costco","4849 NE 138th Ave., Portland, OR"
"Portland International Airport","7000 NE Airport Way, Portland, OR"
"Verizon Wireless at Cascade Station","10103 NE Cascades Pkwy, Building N, Portland, OR"
"Randall's Children's Hospital Emergency Department","2801 N Gantenbein Ave., Portland, OR"
"Moda Center","1 N Center Ct St, Portland, OR"
"Ikea","10280 NE Cascades Pkwy., Portland, OR"
"Amazon Lockers","1131 SW Jefferson St., Portland, OR"
"Rejuvenation ","1100 SE Grand Ave., Portland, OR"
"Costco","4849 NE 138th Ave., Portland, OR"
"Magnolia Clinic","2207 NE Broadway Ste 200, Portland, OR"
