path,R,slots,cl_type,package,fun,elapsed,2.5%,97.5%
01/rob_cov_test_100000_16_MPI_.csv,100000,16,none,none,none,628.342,0.76998,0.95107
01/rob_cov_test_100000_16_MPI_.csv,100000,16,MPI,parallel,clusterApply,78.629,0.76994,0.95119
01/rob_cov_test_100000_16_MPI_.csv,100000,16,MPI,BiocParallel,bplapply,64.472,0.76994,0.95116
01/rob_cov_test_100000_16_SOCK_.csv,100000,16,none,none,none,645.58,0.76998,0.95107
01/rob_cov_test_100000_16_SOCK_.csv,100000,16,SOCK,parallel,clusterApply,65.784,0.76994,0.95119
01/rob_cov_test_100000_16_SOCK_.csv,100000,16,FORK,parallel,mclapply,60.658,0.7706,0.95134
01/rob_cov_test_100000_16_SOCK_.csv,100000,16,SOCK,BiocParallel,bplapply,57.843,0.76994,0.95116
01/rob_cov_test_100000_16_SOCK_.csv,100000,16,FORK,BiocParallel,bplapply,52.116,0.7709,0.95111
01/rob_cov_test_100000_24_MPI_.csv,100000,24,none,none,none,648.034,0.76998,0.95107
01/rob_cov_test_100000_24_MPI_.csv,100000,24,MPI,parallel,clusterApply,35.006,0.77015,0.95104
01/rob_cov_test_100000_24_MPI_.csv,100000,24,MPI,BiocParallel,bplapply,41.943,0.77015,0.95104
01/rob_cov_test_100000_24_SOCK_.csv,100000,24,none,none,none,652.016,0.76998,0.95107
01/rob_cov_test_100000_24_SOCK_.csv,100000,24,SOCK,parallel,clusterApply,34.597,0.77015,0.95104
01/rob_cov_test_100000_24_SOCK_.csv,100000,24,FORK,parallel,mclapply,33.847,0.77047,0.9508
01/rob_cov_test_100000_24_SOCK_.csv,100000,24,SOCK,BiocParallel,bplapply,49.038,0.77015,0.95104
01/rob_cov_test_100000_24_SOCK_.csv,100000,24,FORK,BiocParallel,bplapply,38.502,0.76919,0.95123
01/rob_cov_test_100000_2_MPI_.csv,100000,2,none,none,none,592.321,0.76998,0.95107
01/rob_cov_test_100000_2_MPI_.csv,100000,2,MPI,parallel,clusterApply,374.521,0.76985,0.951
01/rob_cov_test_100000_2_MPI_.csv,100000,2,MPI,BiocParallel,bplapply,362.531,0.76985,0.951
01/rob_cov_test_100000_2_SOCK_.csv,100000,2,none,none,none,694.037,0.76998,0.95107
01/rob_cov_test_100000_2_SOCK_.csv,100000,2,SOCK,parallel,clusterApply,335.984,0.76985,0.951
01/rob_cov_test_100000_2_SOCK_.csv,100000,2,FORK,parallel,mclapply,340.755,0.7703,0.95116
01/rob_cov_test_100000_2_SOCK_.csv,100000,2,SOCK,BiocParallel,bplapply,375.565,0.76985,0.951
01/rob_cov_test_100000_2_SOCK_.csv,100000,2,FORK,BiocParallel,bplapply,361.659,0.77075,0.95115
01/rob_cov_test_100000_32_MPI_.csv,100000,32,none,none,none,630.192,0.76998,0.95107
01/rob_cov_test_100000_32_MPI_.csv,100000,32,MPI,parallel,clusterApply,41.015,0.76938,0.95116
01/rob_cov_test_100000_32_MPI_.csv,100000,32,MPI,BiocParallel,bplapply,49.348,0.76938,0.95115
01/rob_cov_test_100000_32_SOCK_.csv,100000,32,none,none,none,641.323,0.76998,0.95107
01/rob_cov_test_100000_32_SOCK_.csv,100000,32,SOCK,parallel,clusterApply,29.225,0.76938,0.95116
01/rob_cov_test_100000_32_SOCK_.csv,100000,32,FORK,parallel,mclapply,32.749,0.77033,0.95112
01/rob_cov_test_100000_32_SOCK_.csv,100000,32,SOCK,BiocParallel,bplapply,51.795,0.76938,0.95115
01/rob_cov_test_100000_32_SOCK_.csv,100000,32,FORK,BiocParallel,bplapply,40.47,0.77034,0.95106
01/rob_cov_test_100000_4_MPI_.csv,100000,4,none,none,none,592.976,0.76998,0.95107
01/rob_cov_test_100000_4_MPI_.csv,100000,4,MPI,parallel,clusterApply,216.034,0.76936,0.95087
01/rob_cov_test_100000_4_MPI_.csv,100000,4,MPI,BiocParallel,bplapply,185.092,0.76938,0.95087
01/rob_cov_test_100000_4_SOCK_.csv,100000,4,none,none,none,688.04,0.76998,0.95107
01/rob_cov_test_100000_4_SOCK_.csv,100000,4,SOCK,parallel,clusterApply,162.624,0.76936,0.95087
01/rob_cov_test_100000_4_SOCK_.csv,100000,4,FORK,parallel,mclapply,160.31,0.77077,0.95048
01/rob_cov_test_100000_4_SOCK_.csv,100000,4,SOCK,BiocParallel,bplapply,184.217,0.76938,0.95087
01/rob_cov_test_100000_4_SOCK_.csv,100000,4,FORK,BiocParallel,bplapply,210.708,0.76936,0.95127
01/rob_cov_test_100000_8_MPI_.csv,100000,8,none,none,none,635.485,0.76998,0.95107
01/rob_cov_test_100000_8_MPI_.csv,100000,8,MPI,parallel,clusterApply,90.053,0.76921,0.95113
01/rob_cov_test_100000_8_MPI_.csv,100000,8,MPI,BiocParallel,bplapply,104.817,0.76917,0.95113
01/rob_cov_test_100000_8_SOCK_.csv,100000,8,none,none,none,648.446,0.76998,0.95107
01/rob_cov_test_100000_8_SOCK_.csv,100000,8,SOCK,parallel,clusterApply,92.105,0.76921,0.95113
01/rob_cov_test_100000_8_SOCK_.csv,100000,8,FORK,parallel,mclapply,90.83,0.7694,0.95118
01/rob_cov_test_100000_8_SOCK_.csv,100000,8,SOCK,BiocParallel,bplapply,96.293,0.76917,0.95113
01/rob_cov_test_100000_8_SOCK_.csv,100000,8,FORK,BiocParallel,bplapply,91.503,0.7698,0.95121
02/rob_cov_test_100000_16_MPI_.csv,100000,16,MPI,parallel,clusterApply,68.377,0.76994,0.95119
02/rob_cov_test_100000_16_MPI_.csv,100000,16,MPI,BiocParallel,bplapply,79.63,0.76994,0.95116
02/rob_cov_test_100000_16_SOCK_.csv,100000,16,SOCK,parallel,clusterApply,69.555,0.76994,0.95119
02/rob_cov_test_100000_16_SOCK_.csv,100000,16,FORK,parallel,mclapply,69.965,0.77065,0.9508
02/rob_cov_test_100000_16_SOCK_.csv,100000,16,SOCK,BiocParallel,bplapply,91.266,0.76994,0.95116
02/rob_cov_test_100000_16_SOCK_.csv,100000,16,FORK,BiocParallel,bplapply,77.774,0.77156,0.95157
02/rob_cov_test_100000_24_MPI_.csv,100000,24,MPI,parallel,clusterApply,51.675,0.77015,0.95104
02/rob_cov_test_100000_24_MPI_.csv,100000,24,MPI,BiocParallel,bplapply,60.364,0.77015,0.95104
02/rob_cov_test_100000_24_SOCK_.csv,100000,24,SOCK,parallel,clusterApply,47.122,0.77015,0.95104
02/rob_cov_test_100000_24_SOCK_.csv,100000,24,FORK,parallel,mclapply,44.879,0.77056,0.95146
02/rob_cov_test_100000_24_SOCK_.csv,100000,24,SOCK,BiocParallel,bplapply,62.656,0.77015,0.95104
02/rob_cov_test_100000_24_SOCK_.csv,100000,24,FORK,BiocParallel,bplapply,53.498,0.77129,0.95162
02/rob_cov_test_100000_2_MPI_.csv,100000,2,MPI,parallel,clusterApply,542.854,0.76985,0.951
02/rob_cov_test_100000_2_MPI_.csv,100000,2,MPI,BiocParallel,bplapply,443.749,0.76985,0.951
02/rob_cov_test_100000_2_SOCK_.csv,100000,2,SOCK,parallel,clusterApply,478.326,0.76985,0.951
02/rob_cov_test_100000_2_SOCK_.csv,100000,2,FORK,parallel,mclapply,339.341,0.76976,0.95075
02/rob_cov_test_100000_2_SOCK_.csv,100000,2,SOCK,BiocParallel,bplapply,346.879,0.76985,0.951
02/rob_cov_test_100000_2_SOCK_.csv,100000,2,FORK,BiocParallel,bplapply,342.378,0.77035,0.95088
02/rob_cov_test_100000_32_MPI_.csv,100000,32,MPI,parallel,clusterApply,40.494,0.76938,0.95116
02/rob_cov_test_100000_32_MPI_.csv,100000,32,MPI,BiocParallel,bplapply,49.828,0.76938,0.95115
02/rob_cov_test_100000_32_SOCK_.csv,100000,32,SOCK,parallel,clusterApply,35.9,0.76938,0.95116
02/rob_cov_test_100000_32_SOCK_.csv,100000,32,FORK,parallel,mclapply,37.586,0.76971,0.95088
02/rob_cov_test_100000_32_SOCK_.csv,100000,32,SOCK,BiocParallel,bplapply,56.511,0.76938,0.95115
02/rob_cov_test_100000_32_SOCK_.csv,100000,32,FORK,BiocParallel,bplapply,42.272,0.76935,0.95079
02/rob_cov_test_100000_4_MPI_.csv,100000,4,MPI,parallel,clusterApply,278.669,0.76936,0.95087
02/rob_cov_test_100000_4_MPI_.csv,100000,4,MPI,BiocParallel,bplapply,300.72,0.76938,0.95087
02/rob_cov_test_100000_4_SOCK_.csv,100000,4,SOCK,parallel,clusterApply,272.56,0.76936,0.95087
02/rob_cov_test_100000_4_SOCK_.csv,100000,4,FORK,parallel,mclapply,205.516,0.77017,0.95093
02/rob_cov_test_100000_4_SOCK_.csv,100000,4,SOCK,BiocParallel,bplapply,205.697,0.76938,0.95087
02/rob_cov_test_100000_4_SOCK_.csv,100000,4,FORK,BiocParallel,bplapply,181.211,0.77076,0.95124
02/rob_cov_test_100000_8_MPI_.csv,100000,8,MPI,parallel,clusterApply,133.139,0.76921,0.95113
02/rob_cov_test_100000_8_MPI_.csv,100000,8,MPI,BiocParallel,bplapply,120.02,0.76917,0.95113
02/rob_cov_test_100000_8_SOCK_.csv,100000,8,SOCK,parallel,clusterApply,113.933,0.76921,0.95113
02/rob_cov_test_100000_8_SOCK_.csv,100000,8,FORK,parallel,mclapply,93.189,0.76946,0.95071
02/rob_cov_test_100000_8_SOCK_.csv,100000,8,SOCK,BiocParallel,bplapply,106.013,0.76917,0.95113
02/rob_cov_test_100000_8_SOCK_.csv,100000,8,FORK,BiocParallel,bplapply,101.445,0.77077,0.95146
03/rob_cov_test_100000_16_MPI_.csv,100000,16,MPI,parallel,clusterApply,68.111,0.76994,0.95119
03/rob_cov_test_100000_16_MPI_.csv,100000,16,MPI,BiocParallel,bplapply,86.837,0.76994,0.95116
03/rob_cov_test_100000_16_SOCK_.csv,100000,16,SOCK,parallel,clusterApply,75.192,0.76994,0.95119
03/rob_cov_test_100000_16_SOCK_.csv,100000,16,FORK,parallel,mclapply,67.281,0.76977,0.95079
03/rob_cov_test_100000_16_SOCK_.csv,100000,16,SOCK,BiocParallel,bplapply,76.036,0.76994,0.95116
03/rob_cov_test_100000_16_SOCK_.csv,100000,16,FORK,BiocParallel,bplapply,60.607,0.77016,0.95133
03/rob_cov_test_100000_24_MPI_.csv,100000,24,MPI,parallel,clusterApply,52.45,0.77015,0.95104
03/rob_cov_test_100000_24_MPI_.csv,100000,24,MPI,BiocParallel,bplapply,54.656,0.77015,0.95104
03/rob_cov_test_100000_24_SOCK_.csv,100000,24,SOCK,parallel,clusterApply,51.024,0.77015,0.95104
03/rob_cov_test_100000_24_SOCK_.csv,100000,24,FORK,parallel,mclapply,44.067,0.77026,0.95105
03/rob_cov_test_100000_24_SOCK_.csv,100000,24,SOCK,BiocParallel,bplapply,63.457,0.77015,0.95104
03/rob_cov_test_100000_24_SOCK_.csv,100000,24,FORK,BiocParallel,bplapply,49.593,0.77122,0.95128
03/rob_cov_test_100000_2_MPI_.csv,100000,2,MPI,parallel,clusterApply,415.397,0.76985,0.951
03/rob_cov_test_100000_2_MPI_.csv,100000,2,MPI,BiocParallel,bplapply,366.219,0.76985,0.951
03/rob_cov_test_100000_2_SOCK_.csv,100000,2,SOCK,parallel,clusterApply,368.727,0.76985,0.951
03/rob_cov_test_100000_2_SOCK_.csv,100000,2,FORK,parallel,mclapply,319.884,0.76978,0.95089
03/rob_cov_test_100000_2_SOCK_.csv,100000,2,SOCK,BiocParallel,bplapply,342.179,0.76985,0.951
03/rob_cov_test_100000_2_SOCK_.csv,100000,2,FORK,BiocParallel,bplapply,338.915,0.76955,0.95092
03/rob_cov_test_100000_32_MPI_.csv,100000,32,MPI,parallel,clusterApply,40.498,0.76938,0.95116
03/rob_cov_test_100000_32_MPI_.csv,100000,32,MPI,BiocParallel,bplapply,49.732,0.76938,0.95115
03/rob_cov_test_100000_32_SOCK_.csv,100000,32,SOCK,parallel,clusterApply,34.371,0.76938,0.95116
03/rob_cov_test_100000_32_SOCK_.csv,100000,32,FORK,parallel,mclapply,37.147,0.77133,0.95067
03/rob_cov_test_100000_32_SOCK_.csv,100000,32,SOCK,BiocParallel,bplapply,52.548,0.76938,0.95115
03/rob_cov_test_100000_32_SOCK_.csv,100000,32,FORK,BiocParallel,bplapply,42.846,0.77072,0.95101
03/rob_cov_test_100000_4_MPI_.csv,100000,4,MPI,parallel,clusterApply,264.222,0.76936,0.95087
03/rob_cov_test_100000_4_MPI_.csv,100000,4,MPI,BiocParallel,bplapply,196.704,0.76938,0.95087
03/rob_cov_test_100000_4_SOCK_.csv,100000,4,SOCK,parallel,clusterApply,252.691,0.76936,0.95087
03/rob_cov_test_100000_4_SOCK_.csv,100000,4,FORK,parallel,mclapply,169.879,0.7707,0.95114
03/rob_cov_test_100000_4_SOCK_.csv,100000,4,SOCK,BiocParallel,bplapply,186.271,0.76938,0.95087
03/rob_cov_test_100000_4_SOCK_.csv,100000,4,FORK,BiocParallel,bplapply,183.806,0.77,0.95079
03/rob_cov_test_100000_8_MPI_.csv,100000,8,MPI,parallel,clusterApply,143.369,0.76921,0.95113
03/rob_cov_test_100000_8_MPI_.csv,100000,8,MPI,BiocParallel,bplapply,141.043,0.76917,0.95113
04/rob_cov_test_100000_16_MPI_.csv,100000,16,MPI,parallel,clusterApply,70.98,0.76994,0.95119
04/rob_cov_test_100000_16_MPI_.csv,100000,16,MPI,BiocParallel,bplapply,76.714,0.76994,0.95116
04/rob_cov_test_100000_16_SOCK_.csv,100000,16,SOCK,parallel,clusterApply,72.656,0.76994,0.95119
04/rob_cov_test_100000_16_SOCK_.csv,100000,16,FORK,parallel,mclapply,71.814,0.77026,0.95077
04/rob_cov_test_100000_16_SOCK_.csv,100000,16,SOCK,BiocParallel,bplapply,77.709,0.76994,0.95116
04/rob_cov_test_100000_16_SOCK_.csv,100000,16,FORK,BiocParallel,bplapply,64.01,0.77011,0.95115
04/rob_cov_test_100000_24_MPI_.csv,100000,24,MPI,parallel,clusterApply,51.167,0.77015,0.95104
04/rob_cov_test_100000_24_MPI_.csv,100000,24,MPI,BiocParallel,bplapply,62.206,0.77015,0.95104
04/rob_cov_test_100000_24_SOCK_.csv,100000,24,SOCK,parallel,clusterApply,46.833,0.77015,0.95104
04/rob_cov_test_100000_24_SOCK_.csv,100000,24,FORK,parallel,mclapply,49.504,0.77111,0.95081
04/rob_cov_test_100000_24_SOCK_.csv,100000,24,SOCK,BiocParallel,bplapply,66.915,0.77015,0.95104
04/rob_cov_test_100000_24_SOCK_.csv,100000,24,FORK,BiocParallel,bplapply,51.51,0.77105,0.95044
04/rob_cov_test_100000_2_MPI_.csv,100000,2,MPI,parallel,clusterApply,446.77,0.76985,0.951
04/rob_cov_test_100000_2_MPI_.csv,100000,2,MPI,BiocParallel,bplapply,362.826,0.76985,0.951
04/rob_cov_test_100000_32_MPI_.csv,100000,32,MPI,parallel,clusterApply,38.491,0.76938,0.95116
04/rob_cov_test_100000_32_MPI_.csv,100000,32,MPI,BiocParallel,bplapply,48.059,0.76938,0.95115
04/rob_cov_test_100000_32_SOCK_.csv,100000,32,SOCK,parallel,clusterApply,34.979,0.76938,0.95116
04/rob_cov_test_100000_32_SOCK_.csv,100000,32,FORK,parallel,mclapply,34.712,0.77069,0.95119
04/rob_cov_test_100000_32_SOCK_.csv,100000,32,SOCK,BiocParallel,bplapply,51.996,0.76938,0.95115
04/rob_cov_test_100000_32_SOCK_.csv,100000,32,FORK,BiocParallel,bplapply,38.246,0.77151,0.95113
04/rob_cov_test_100000_4_MPI_.csv,100000,4,MPI,parallel,clusterApply,277.654,0.76936,0.95087
04/rob_cov_test_100000_4_MPI_.csv,100000,4,MPI,BiocParallel,bplapply,279.064,0.76938,0.95087
04/rob_cov_test_100000_4_SOCK_.csv,100000,4,SOCK,parallel,clusterApply,240.195,0.76936,0.95087
04/rob_cov_test_100000_4_SOCK_.csv,100000,4,FORK,parallel,mclapply,213.21,0.76908,0.9506
04/rob_cov_test_100000_4_SOCK_.csv,100000,4,SOCK,BiocParallel,bplapply,183.589,0.76938,0.95087
04/rob_cov_test_100000_4_SOCK_.csv,100000,4,FORK,BiocParallel,bplapply,180.617,0.76904,0.95047
04/rob_cov_test_100000_8_MPI_.csv,100000,8,MPI,parallel,clusterApply,138.924,0.76921,0.95113
04/rob_cov_test_100000_8_MPI_.csv,100000,8,MPI,BiocParallel,bplapply,161.241,0.76917,0.95113
04/rob_cov_test_100000_8_SOCK_.csv,100000,8,SOCK,parallel,clusterApply,117.661,0.76921,0.95113
04/rob_cov_test_100000_8_SOCK_.csv,100000,8,FORK,parallel,mclapply,124.427,0.77123,0.95106
04/rob_cov_test_100000_8_SOCK_.csv,100000,8,SOCK,BiocParallel,bplapply,146.758,0.76917,0.95113
04/rob_cov_test_100000_8_SOCK_.csv,100000,8,FORK,BiocParallel,bplapply,102.309,0.77083,0.95112
05/rob_cov_test_100000_16_MPI_.csv,100000,16,MPI,parallel,clusterApply,67.059,0.76994,0.95119
05/rob_cov_test_100000_16_MPI_.csv,100000,16,MPI,BiocParallel,bplapply,86.92,0.76994,0.95116
05/rob_cov_test_100000_16_SOCK_.csv,100000,16,SOCK,parallel,clusterApply,75.229,0.76994,0.95119
05/rob_cov_test_100000_16_SOCK_.csv,100000,16,FORK,parallel,mclapply,67.373,0.77013,0.95062
05/rob_cov_test_100000_16_SOCK_.csv,100000,16,SOCK,BiocParallel,bplapply,77.091,0.76994,0.95116
05/rob_cov_test_100000_16_SOCK_.csv,100000,16,FORK,BiocParallel,bplapply,59.973,0.77075,0.95085
05/rob_cov_test_100000_24_MPI_.csv,100000,24,MPI,parallel,clusterApply,52.223,0.77015,0.95104
05/rob_cov_test_100000_24_MPI_.csv,100000,24,MPI,BiocParallel,bplapply,54.084,0.77015,0.95104
05/rob_cov_test_100000_24_SOCK_.csv,100000,24,SOCK,parallel,clusterApply,50.401,0.77015,0.95104
05/rob_cov_test_100000_24_SOCK_.csv,100000,24,FORK,parallel,mclapply,43.12,0.77101,0.95109
05/rob_cov_test_100000_24_SOCK_.csv,100000,24,SOCK,BiocParallel,bplapply,64.07,0.77015,0.95104
05/rob_cov_test_100000_24_SOCK_.csv,100000,24,FORK,BiocParallel,bplapply,47.576,0.77027,0.95115
05/rob_cov_test_100000_2_MPI_.csv,100000,2,MPI,parallel,clusterApply,412.957,0.76985,0.951
05/rob_cov_test_100000_2_MPI_.csv,100000,2,MPI,BiocParallel,bplapply,365.696,0.76985,0.951
05/rob_cov_test_100000_2_SOCK_.csv,100000,2,SOCK,parallel,clusterApply,367.775,0.76985,0.951
05/rob_cov_test_100000_2_SOCK_.csv,100000,2,FORK,parallel,mclapply,324.697,0.77039,0.95132
05/rob_cov_test_100000_2_SOCK_.csv,100000,2,SOCK,BiocParallel,bplapply,342.235,0.76985,0.951
05/rob_cov_test_100000_2_SOCK_.csv,100000,2,FORK,BiocParallel,bplapply,340.6,0.77022,0.95079
05/rob_cov_test_100000_32_MPI_.csv,100000,32,MPI,parallel,clusterApply,39.726,0.76938,0.95116
05/rob_cov_test_100000_32_MPI_.csv,100000,32,MPI,BiocParallel,bplapply,49.201,0.76938,0.95115
05/rob_cov_test_100000_32_SOCK_.csv,100000,32,SOCK,parallel,clusterApply,35.233,0.76938,0.95116
05/rob_cov_test_100000_32_SOCK_.csv,100000,32,FORK,parallel,mclapply,37.454,0.77128,0.95093
05/rob_cov_test_100000_32_SOCK_.csv,100000,32,SOCK,BiocParallel,bplapply,52.024,0.76938,0.95115
05/rob_cov_test_100000_32_SOCK_.csv,100000,32,FORK,BiocParallel,bplapply,42.8,0.76998,0.95118
05/rob_cov_test_100000_4_MPI_.csv,100000,4,MPI,parallel,clusterApply,261.045,0.76936,0.95087
05/rob_cov_test_100000_4_MPI_.csv,100000,4,MPI,BiocParallel,bplapply,205.701,0.76938,0.95087
05/rob_cov_test_100000_4_SOCK_.csv,100000,4,SOCK,parallel,clusterApply,253.026,0.76936,0.95087
05/rob_cov_test_100000_4_SOCK_.csv,100000,4,FORK,parallel,mclapply,170.711,0.76946,0.95125
05/rob_cov_test_100000_4_SOCK_.csv,100000,4,SOCK,BiocParallel,bplapply,184.465,0.76938,0.95087
05/rob_cov_test_100000_4_SOCK_.csv,100000,4,FORK,BiocParallel,bplapply,184.162,0.76985,0.95079
05/rob_cov_test_100000_8_MPI_.csv,100000,8,MPI,parallel,clusterApply,141.65,0.76921,0.95113
05/rob_cov_test_100000_8_MPI_.csv,100000,8,MPI,BiocParallel,bplapply,139.727,0.76917,0.95113
rob_cov_test_100000_2_MPI_.csv,100000,2,MPI,parallel,clusterApply,412.957,0.76985,0.951
rob_cov_test_100000_2_MPI_.csv,100000,2,MPI,BiocParallel,bplapply,365.696,0.76985,0.951
rob_cov_test_100000_2_SOCK_.csv,100000,2,SOCK,parallel,clusterApply,367.775,0.76985,0.951
rob_cov_test_100000_2_SOCK_.csv,100000,2,FORK,parallel,mclapply,324.697,0.77039,0.95132
rob_cov_test_100000_2_SOCK_.csv,100000,2,SOCK,BiocParallel,bplapply,342.235,0.76985,0.951
rob_cov_test_100000_2_SOCK_.csv,100000,2,FORK,BiocParallel,bplapply,340.6,0.77022,0.95079
